"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","bug","loc","bf","hcm"
"51",0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35185813347607,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.36944785246702,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,3.87120101090789,8,5.52481
"52",0,0,3.97029191355212,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0,0,0,4.85981240436167,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,3.85014760171006,1.09861228866811,0,0,0.693147180559945,0,0,0,4.93447393313069,0,2.07944154167984,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11087386417331,24,11.3751
"53",4.87519732320115,3.66356164612965,0,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,1.38629436111989,0,0,0,2.89037175789616,0,5.50938833662798,0,0,2.77258872223978,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,4.8283137373023,14,13.2689
"54",0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,1.09861228866811,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,1,0
"55",0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,2.19722457733622,0.693147180559945,0.693147180559945,0,3.49650756146648,1.79175946922805,0,0,0,0,2.89037175789616,0,0.693147180559945,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.77258872223978,4.58496747867057,4.17438726989564,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.83321334405622,0,0,0,0,4.00733318523247,4,3.37801
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,5.46806014113513,0,0,0,0,0,0,3.93182563272433,2,1.84703
"57",0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.66356164612965,0,0,0,0,0,4.47733681447821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.40119738166216,7,6.61084
"58",0,0,3.46573590279973,0,0,4.56434819146784,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,3,3.32672
"59",0,0,0,0,0,4.15888308335967,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,3.8286413964891,0,0,0,4.30406509320417,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.56494935746154,1.6094379124341,0,3.2188758248682,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,4.47733681447821,0.693147180559945,0,0,0,0,0,0,0,0,0,3.66356164612965,5,4.7898
"60",0,0,3.13549421592915,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,0,0,0.693147180559945,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,2.19722457733622,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,1.79175946922805,0,0,0,0,2.56494935746154,7,3.4091
"61",0,0,0.693147180559945,0,0,0,0,3.46573590279973,0,0,0,0,1.6094379124341,0,0,0,4.49980967033027,2.77258872223978,0,0,0,2.99573227355399,3.68887945411394,0,0,0,3.80666248977032,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,1.38629436111989,0,0,0,2.19722457733622,4.53259949315326,0,0,0,0,2.30258509299405,0.693147180559945,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.38629436111989,0,0,0,0,0,0,0,4.17438726989564,3,3.4091
"62",0,0,3.29583686600433,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.63905732961526,3,1.84703
"63",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,3.3322045101752,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,2.484906649788,0,0,0,0,3,3.26838
"64",0,0,4.20469261939097,0,2.07944154167984,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33073334028633,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.49650756146648,4.0943445622221,0,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.63758615972639,20,14.8014
"65",0,1.09861228866811,4.07753744390572,0,0.693147180559945,3.2188758248682,0,0,0,3.80666248977032,0,0,0,0.693147180559945,0,2.19722457733622,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0,3.73766961828337,0,0,0,4.66343909411207,1.6094379124341,2.56494935746154,0,0,0,0,0,0,0,0,0,3.09104245335832,0,2.56494935746154,6.84054652928869,0,5.14749447681345,0,0,0,0,3.25809653802148,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,3.80666248977032,3.52636052461616,0,0,0,0,0,0,0,0,1.09861228866811,0,0,4.15888308335967,0,0.693147180559945,4.54329478227,0,0,0.693147180559945,0,0,0,0,0,0,1,5.6021188208797,29,14.923
"66",1.38629436111989,2.94443897916644,0,0,4.15888308335967,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,1.38629436111989,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,4.47733681447821,0,0,0,0,0,0,0,0,3.43398720448515,0,4.33073334028633,13,11.1073
"67",2.70805020110221,0,0.693147180559945,1.09861228866811,1.38629436111989,0,2.39789527279837,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,1.6094379124341,0,0.693147180559945,0,0,0,3.25809653802148,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,0,0,2.56494935746154,0,0,0,0,0,0,0,3.97029191355212,0,0,5.17048399503815,0,0,0,0,0,1.38629436111989,0,0,3.97029191355212,0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,1,4.23410650459726,35,20.5668
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,1.09861228866811,5.39362754635236,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1,4.34380542185368,2,0
"69",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.94443897916644,0,0,0,0,2.56494935746154,0,0,0,0,0,5.04342511691925,0,0,0,0,0,1.79175946922805,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0.693147180559945,0,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.68887945411394,3,1.84703
"70",0,0,0,0,4.72738781871234,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.11087386417331,0,0,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,1.09861228866811,0,0,3.55534806148941,0,0,0,0,0,0,0.693147180559945,0,0,4.78749174278205,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,3.85014760171006,0,3.91202300542815,0,4.49980967033027,7,7.65102
"71",0,0,0,0,0,1.09861228866811,0,2.07944154167984,0,2.484906649788,1.09861228866811,0,0,0,1.09861228866811,0,0,0,2.63905732961526,0,0,0,0,2.77258872223978,1.94591014905531,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,4.29045944114839,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,0,0.693147180559945,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,3.91202300542815,6,6.098
"72",0,0,3.87120101090789,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,4.76217393479776,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,3.40119738166216,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,2.484906649788,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,3.40119738166216,17,13.8911
"73",2.94443897916644,0,0,1.6094379124341,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,1.6094379124341,0,0,1.6094379124341,2.07944154167984,0,2.77258872223978,1.38629436111989,0.693147180559945,0,0,0,3.13549421592915,0,5.15905529921453,0,1.94591014905531,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,3.71357206670431,0,0,0,0,0,1.79175946922805,1.38629436111989,1.38629436111989,0,0,2.19722457733622,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,2.94443897916644,0,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,4.02535169073515,7,6.08461
"74",4.11087386417331,0,0,0,1.79175946922805,0,0,0,0,0,0,4.12713438504509,0,0,0,0,5.86929691313377,0,0,0,5.03695260241363,0,5.62040086571715,4.64439089914137,0,0.693147180559945,0,0,1.6094379124341,7.2591161280971,1.79175946922805,1.09861228866811,0,0,0,0,0,0,0,1.38629436111989,0,0,5.79301360838414,0,0,4.35670882668959,0,0,0,3.71357206670431,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,5.28320372873799,0.693147180559945,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,2.83321334405622,0,0,0,0,0,3.98898404656427,0,0,0,0,6.32256523992728,4,3.30169
"75",0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,3.43398720448515,0,0,3.63758615972639,0,0,0,2.19722457733622,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,1.38629436111989,0,0,2.83321334405622,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,7,4.15475
"76",0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,1.38629436111989,2,1.84703
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,1.79175946922805,0,0,0,0,0,0,1.94591014905531,3,4.74807
"78",0,0,3.04452243772342,0,0.693147180559945,0,0,5.01063529409626,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,5.61677109766657,0,0,0,5.08140436498446,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,0,0,0,5.56452040732269,0,0.693147180559945,0,0,0,0,0,0,0,5.01727983681492,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,4.82028156560504,0,0,1,5.27299955856375,7,3.08906
"79",4.24849524204936,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.56494935746154,0,3.46573590279973,0,0,0,0,0,2.39789527279837,0,0,0,4.62497281328427,0,0,0,4.39444915467244,0.693147180559945,4.57471097850338,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,1.94591014905531,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,2.07944154167984,4.15888308335967,2.07944154167984,0,0,0,0,5.48479693349065,0,4.56434819146784,0,0,4.77912349311153,2.07944154167984,0,0,0,3.36729582998647,0,0,2.30258509299405,0,0,0,3.3322045101752,0,1.09861228866811,0,0,0,0,0,4.68213122712422,13,7.42177
"80",0,2.56494935746154,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,4.27666611901606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,6.00141487796115,0,0,0,3.29583686600433,0,0,0,1.09861228866811,0,0,0,0.693147180559945,3.13549421592915,0,3.49650756146648,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,6.08221891037645,1,5.07517381523383,22,11.6079
"81",0.693147180559945,0,0,0,0,0,4.31748811353631,0,6.71538338633468,0,2.39789527279837,0,0,3.55534806148941,0,0,0.693147180559945,4.85203026391962,0,0,0,0,0,1.94591014905531,0,0,0,0,5.49306144334055,0,0,0,0,0,0,0,0,2.63905732961526,0,0,2.89037175789616,0,0,1.6094379124341,0,0,0,4.72738781871234,0,0,0,0,0,0,0.693147180559945,0,0,3.8286413964891,0,0,0,0,3.61091791264422,5.7268477475872,0,6.21860011969173,0,0,0,0,0,1.79175946922805,3.46573590279973,1.38629436111989,4.88280192258637,1.09861228866811,0,0,0,3.2188758248682,0,0,0,0,1.38629436111989,0,6.12686918411419,44,14.6318
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,3.17805383034795,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,3.46573590279973,2.94443897916644,0,0,0,0,0,1.09861228866811,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,3,1.84703
"83",0.693147180559945,0,1.79175946922805,0,0,1.6094379124341,1.79175946922805,2.77258872223978,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,3.49650756146648,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,2.30258509299405,3.25809653802148,0,0,4.20469261939097,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,4.35670882668959,2.30258509299405,2.30258509299405,0,0,0.693147180559945,1.09861228866811,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,7,4.17741
"84",0,0,0.693147180559945,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1.38629436111989,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87120101090789,0,0,0,0,0,0,0,0,1.09861228866811,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.40119738166216,3,1.84703
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.07944154167984,0,0,2.77258872223978,0,0,0,0,0,0,0,0,2.94443897916644,0,0,2.83321334405622,0,0,0,0,0,5.11799381241676,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,7,7.65396
"86",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,1.94591014905531,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,7,5.9245
"87",0,0,0,0,0,3.29583686600433,0,0.693147180559945,1.6094379124341,4.07753744390572,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,3.40119738166216,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,10,9.64396
"88",0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54517744447956,0,0,0,0,0,4.65396035015752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,2.63905732961526,0,2.07944154167984,0,0,0,0,0,5.4553211153577,0,1.09861228866811,0,4.46590811865458,22,14.7303
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,4.46590811865458,0,1.09861228866811,0,0,0,0,0,0,0,4.77068462446567,0,0,0,0,0,0,0,0,0,0,0,0,4.43081679884331,3,3.39209
"90",0,0,0,0,0,0,0,4.36944785246702,0,2.94443897916644,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0.693147180559945,0,0,0,0,2.56494935746154,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,7,7.47213
"91",0,1.09861228866811,4.29045944114839,0,0,3.36729582998647,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,3.80666248977032,0,0.693147180559945,0,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.73766961828337,6,4.17741
"92",0,2.484906649788,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5.42934562895444,0,0.693147180559945,0,3.3322045101752,0,0,0,0,0,0,0,0,4.44265125649032,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.73766961828337,6,6.31013
"93",0,0,0,4.80402104473326,0,0,0,0,0,0,0,4.57471097850338,1.6094379124341,0,0,0,0,1.09861228866811,0,0,0,2.19722457733622,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,4.62497281328427,0,0,0,0,0,1.38629436111989,0,0,0,0,5.38449506278909,0,0,0,0,0,0,0,1.38629436111989,0,4.53259949315326,7,4.88878
"94",3.46573590279973,0,3.43398720448515,0,0,1.79175946922805,0,2.56494935746154,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.82028156560504,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,2.83321334405622,0,0,0,0,3.71357206670431,8,7.50652
"95",1.09861228866811,0.693147180559945,0,0,5.03695260241363,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,0,2.19722457733622,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0.693147180559945,0,0,0,0.693147180559945,2.89037175789616,0,0,0,0,2.07944154167984,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,5.78996017089725,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,2.19722457733622,0,0,0,0,0,0,1.6094379124341,1.09861228866811,0,4.35670882668959,13,11.6827
"96",0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,4.77068462446567,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,2.83321334405622,11,6.32077
"97",0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,5.78689738136671,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,3.49650756146648,0,0,0,4.26267987704132,0,0,0,0,0,0,0,1.94591014905531,5,5.00502
"98",0,1.09861228866811,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,3,4.74807
"99",0,0,0,0,0,0.693147180559945,0,2.83321334405622,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.38629436111989,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,3.29583686600433,4,3.26838
"100",0,0,0,0,0,0,0,4.71849887129509,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.89037175789616,0,0,1.38629436111989,0,0,1.6094379124341,0,0,0,0,0,0,0,0,2.07944154167984,5.01727983681492,0,0,3.49650756146648,0,0,0,4.06044301054642,0,0,0,0,0,0,0,2.30258509299405,0,0.693147180559945,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,25,20.1023
