"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","bug","loc","bf","hcm"
"41",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.56434819146784,0,0,0,0,0,4.20469261939097,0,0,0,0,2.63905732961526,0,0,3.04452243772342,3.43398720448515,0,0,0,2.30258509299405,0,0,0,0,0,0,0,6.82546003625531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.36729582998647,0,0,0,0,0,1.38629436111989,0,0,0,0,3.13549421592915,0,0,3.04452243772342,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.14313472639153,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,0,1.38629436111989,19,18.3087
"42",2.99573227355399,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3.43398720448515,0,2.70805020110221,2.484906649788,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,3.29583686600433,0,6.52502965784346,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,3.58351893845611,0,0.693147180559945,4.17438726989564,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0.693147180559945,0,0,0,2.07944154167984,0,0,0,0,7.48717369421374,0,4.66343909411207,23,14.6512
"43",0,0,5.605802066296,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.15888308335967,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87120101090789,5,7.95479
"44",0,0,5.31320597904179,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,3,7.95479
"45",0,0,6.10479323241498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3.09104245335832,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.78749174278205,0,0,0,1.94591014905531,0,0,0,0,0,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,4.31748811353631,6,2.96868
"46",0,0,5.51745289646471,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,3.97029191355212,5,7.95479
"47",0,0,5.59098698051086,0,0,0,0,0,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,4.29045944114839,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0943445622221,6,7.95479
"48",0,0,5.56452040732269,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.79175946922805,0,0,0,1.94591014905531,0,0,0,0.693147180559945,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46383180502561,0,0,0,1.09861228866811,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,8,7.95479
"49",0.693147180559945,0,6.02102334934953,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.78749174278205,0.693147180559945,0,0,2.63905732961526,0,0,0,0.693147180559945,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,4.68213122712422,8,7.95479
"50",0,0,5.87211778947542,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,4.36944785246702,0,0,0,0,5.3890717298165,1.09861228866811,4.48863636973214,4.02535169073515,1.79175946922805,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,1.09861228866811,0,1.79175946922805,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,1.6094379124341,0,1,5.39816270151775,9,14.7589
"51",0,0,4.57471097850338,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0.693147180559945,0,0,3.63758615972639,0,0,0.693147180559945,0,0,0,1.94591014905531,3.58351893845611,0,1.94591014905531,0,0,2.39789527279837,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.40119738166216,0,2.70805020110221,1,6.70304
"52",0,0,5.05624580534831,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,3.17805383034795,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0.693147180559945,0,0,4.11087386417331,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,2.94443897916644,1,6.70304
"53",0,0,7.13807303404435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,5.27811465923052,0,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,5.34233425196481,14,9.64335
"54",0,0,3.52636052461616,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.30258509299405,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.68887945411394,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83628190695148,0,3.2188758248682,0,4.07501
"55",2.07944154167984,1.09861228866811,6.4150969591716,0.693147180559945,0,0,4.27666611901606,0,3.80666248977032,3.97029191355212,0,0,0,1.09861228866811,0,5.11799381241676,0,2.39789527279837,2.94443897916644,0,0,0,6.11809719804135,0,5.5683445037611,0,0,0,0,0,3.3322045101752,0.693147180559945,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0.693147180559945,0,0,1.94591014905531,0,1.6094379124341,1.79175946922805,0,0,1.6094379124341,0,3.2188758248682,2.56494935746154,0,0,0,1.38629436111989,0,0,0,0,0,0,3.98898404656427,0,0.693147180559945,1.09861228866811,6.62539236800796,0,0,0,0,0,3.98898404656427,0,0,0,0,0.693147180559945,0,1.38629436111989,0.693147180559945,3.63758615972639,0,4.0943445622221,3.2188758248682,0.693147180559945,1.6094379124341,0,6.20657592672493,0,5.84354441703136,38,21.3966
"56",0.693147180559945,2.484906649788,1.09861228866811,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,3.78418963391826,1.6094379124341,0,0,0,6.52356230614951,0,0,6.32256523992728,0.693147180559945,0,0,2.19722457733622,1.38629436111989,0,0,0,0,5.60947179518496,0,0,5.28320372873799,0.693147180559945,0,0.693147180559945,5.64190707093811,0,0,4.35670882668959,0,0,0,0,0,0,2.19722457733622,0,1.38629436111989,0,4.4188406077966,0,0,1.94591014905531,0,0,2.19722457733622,0,3.63758615972639,0,0.693147180559945,3.85014760171006,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,7.06902342657826,0,4.91265488573605,0,1.79175946922805,3.17805383034795,3.49650756146648,2.56494935746154,0,5.64544689764324,54,29.1299
"57",0,0,4.29045944114839,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50876913697168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95582705760126,8,7.95479
"58",0,0,6.33682573114644,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.34380542185368,7,6.84846
"59",0,0,5.66296048013595,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0943445622221,6,7.95479
"60",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10702288774225,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,6.72383244082121,0.693147180559945,0,0,0,0,0,0,0,0,2.77258872223978,7,7.76307
"61",1.09861228866811,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0.693147180559945,1.09861228866811,0,0.693147180559945,0,0,0,0,0,5.59842195899838,0,0,0,0,2.99573227355399,0,8.35326149973387,0,0,5.84354441703136,3.76120011569356,0,0,0,0,0,0,0,0,6.78219205600679,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,3.73766961828337,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,6.44094654063292,0,0,0.693147180559945,0,4.72738781871234,0,4.0943445622221,0,0,5.61312810638807,0,5.22035582507832,1,7.00940893270864,110,31.5924
"62",0,0,0.693147180559945,0,0,0,4.65396035015752,0,0.693147180559945,0,0.693147180559945,0,0,0,0,2.94443897916644,0,0,0,0,0,0,1.94591014905531,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91998092582813,4.81218435537242,0,3.71357206670431,3.8286413964891,2.19722457733622,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,7.32118855673948,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0.693147180559945,0,0,0,0,2.39789527279837,0,5.97635090929793,24,12.8915
"63",3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0.693147180559945,0,1.09861228866811,0,3.04452243772342,0,0,0,0,0.693147180559945,0,3.09104245335832,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,5,1.66466
"64",0,0,2.07944154167984,0,0,6.27852142416584,4.52178857704904,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,4.46590811865458,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,4.75359019110636,0,0,3.91202300542815,6.03787091992214,0,0,0,0,0,0,5.07517381523383,0,0,0,0.693147180559945,0,0,3.68887945411394,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,5.20948615284142,2.70805020110221,1.38629436111989,0,1.38629436111989,0,1.38629436111989,0,0,0,6.89365635460264,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.45990445437753,36,16.6898
"65",0,0.693147180559945,5.13579843705026,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,6.07534603108868,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,10,7.95479
"66",0,0,5.2257466737132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,1.09861228866811,2.30258509299405,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.40119738166216,5,7.95479
"67",0,0,4.71849887129509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36475075685191,0,0,0,0,0,0,0,0,0,4.04305126783455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95582705760126,5,6.84846
"68",0,0,6.76041469108343,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,3.63758615972639,0,3.40119738166216,0.693147180559945,0,0,1.6094379124341,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,4.0943445622221,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.95582705760126,9,8.43242
"69",0,0,6.61740297797448,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,1.09861228866811,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77912349311153,8,6.84846
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,2.30258509299405,4.02535169073515,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0.693147180559945,0,0,3.78418963391826,0,0,0,0.693147180559945,0,0,0.693147180559945,0,2.70805020110221,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,1.6094379124341,5.11799381241676,0,2.77258872223978,2,2.96868
"71",0,0,4.75359019110636,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,5.72358510195238,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.29045944114839,8,7.95479
"72",0,0,5.55682806169954,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,4.47733681447821,0,0,0,0,0,0,1.09861228866811,5.72031177660741,0,0,0,0,0,0,4.29045944114839,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,4.70048036579242,10,7.95479
"73",0,0,6.71052310945243,0,0,0,0,0,2.484906649788,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.29583686600433,0,0,0,0,0.693147180559945,4.29045944114839,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91998092582813,13,8.43242
"74",1.38629436111989,0,5.6937321388027,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,6.28226674689601,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,4.77068462446567,11,7.95479
"75",0,0,5.11198778835654,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,6.44730586254121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,4.85981240436167,10,7.95479
"76",0,0,6.4085287910595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66343909411207,3.71357206670431,0.693147180559945,3.95124371858143,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,4.80402104473326,10,8.43242
"77",0,0,4.15888308335967,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,2.30258509299405,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.46590811865458,0,0,1.38629436111989,0,0,0,2.99573227355399,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,7.06987412845857,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0.693147180559945,2.83321334405622,0,5.06890420222023,11,7.95479
"78",0,0,6.50279004591562,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.83628190695148,11,6.84846
"79",0,0,4.92725368515721,0,0,1.79175946922805,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04025471127741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,8,7.95479
"80",0,0,3.13549421592915,0,0,0,1.79175946922805,0,3.3322045101752,6.50428817353665,0,1.09861228866811,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,2.77258872223978,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,2.83321334405622,0,5.0998664278242,3,7.06348
"81",0,0,6.24222326545517,0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.76120011569356,0.693147180559945,0,0,0,5.05624580534831,4.02535169073515,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2.19722457733622,0,0,0,0,0,4.69134788222914,8,6.84846
"82",0,0,5.55682806169954,0,0,0,0,0,0,0,0,0,0,4.34380542185368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.70044357339069,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68213122712422,9,7.95479
"83",0,0,5.29330482472449,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,3.46573590279973,3,7.95479
"84",3.49650756146648,0,5.76832099579377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00733318523247,4,5.59671
"85",3.78418963391826,0.693147180559945,6.29894924685594,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56434819146784,3,6.70304
