"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","bug","loc","bf","hcm"
"301",0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,4.27666611901606,1.79175946922805,0,0,0,1.6094379124341,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,3.73766961828337,5.15905529921453,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,4.74493212836325,0,0,4.06044301054642,1,0
"302",0,0,2.83321334405622,0,0,0,0,0,0,2.70805020110221,2.83321334405622,0,0,0,0,0,0,7.05789793741186,0,0,0,0,0,0,6.29710931993394,0,0,0,0,0,2.83321334405622,3.40119738166216,0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0,6.91075078796194,0,0,0,5.33271879326537,0,0,0,0,0,0,0,0.693147180559945,2,6.24804287450843,21,19.6679
"303",0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.09104245335832,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,3.3322045101752,0,4.99043258677874,0,0,0,0,0,0,4.17438726989564,1,1.80545
"304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0
"305",0,0,4.54329478227,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,1,3.25809653802148,1,5.0342
"306",4.60517018598809,0,0,0,0,2.56494935746154,0,0,1.6094379124341,0,1.6094379124341,0,2.484906649788,0,0,2.19722457733622,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,6.22257626807137,0,1.94591014905531,0,4.76217393479776,6,9.696
"307",0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,1.94591014905531,0,0,2.30258509299405,1,1.80545
"308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"309",0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0.693147180559945,0,4.77068462446567,0,0,0,0,1.94591014905531,0,0,0,0,1.6094379124341,0,1.09861228866811,5.15329159449778,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,2.70805020110221,0,7.05789793741186,0,0,0,0,0,0,0,0,1.09861228866811,1.6094379124341,0.693147180559945,0,0,0,0,5.57215403217776,1,0
"310",0,0,0,0,0,0,0,0,0,1.94591014905531,0,4.12713438504509,0,4.45434729625351,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.70805020110221,0,0,4.70048036579242,0,0,0,0,0,0,0,0,0,3.46573590279973,4.47733681447821,0,0,0,3.04452243772342,0,0,0,0,0,2.89037175789616,0,0,0,2,4.65956
"311",0,0,0,1.6094379124341,0,3.25809653802148,0,0,0,3.09104245335832,1.79175946922805,0,0,0,4.95582705760126,0,0,0,2.77258872223978,0,0,0,0,4.85203026391962,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.66356164612965,3.78418963391826,0,0,0,4.07753744390572,0,0,0,1,4.36944785246702,3,5.27095
"312",0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,4.65396035015752,1.79175946922805,1,3.63758615972639,2,4.04276
"313",0,0,0,0,0,1.09861228866811,2.07944154167984,0,6.5206211275587,0,0,5.46806014113513,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,0,3.61091791264422,0,0,0,4.99721227376411,0,0,0,0.693147180559945,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,2.07944154167984,0,0,0,0,0,0,0,1,5.30330490805908,4,13.0076
"314",0,0,0,2.56494935746154,0,4.45434729625351,0,0,0.693147180559945,0,4.18965474202643,0,6.07304453410041,1.09861228866811,0,0,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,3.61091791264422,0,4.07753744390572,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0.693147180559945,0,0,0.693147180559945,2.30258509299405,1,4.76217393479776,4,7.69165
"315",2.07944154167984,0,0,0,1.79175946922805,2.56494935746154,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,2.56494935746154,0,0,1.6094379124341,0,0,0,0,0,0,0,1.6094379124341,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,2.83321334405622,0,0,0,0,0,0,0,4.44265125649032,0,0,3.29583686600433,2,4.04276
"316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"317",0,5.71373280550937,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82883452758809,0,4.91998092582813,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,5.01063529409626,1,5.65599181081985,8,11.9562
"318",0,3.25809653802148,3.58351893845611,0,0,4.07753744390572,0,4.38202663467388,0,1.6094379124341,2.70805020110221,0,0,0,1.38629436111989,0,4.64439089914137,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0.693147180559945,0,0,0,0,0,1,4.71849887129509,3,9.88616
"319",0,0,4.26267987704132,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,7.63723438878947,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,2.77258872223978,0,3.43398720448515,0,0,0,0,0,0,1,6.24222326545517,18,26.2611
"320",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"321",0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"322",0,0,0.693147180559945,0,2.07944154167984,1.09861228866811,0,0,0,4.14313472639153,0,1.38629436111989,0,2.484906649788,6.94793706861497,0,4.36944785246702,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0,3.13549421592915,0,5.46806014113513,2.63905732961526,0,0,3.66356164612965,0,0,3.93182563272433,0,4.36944785246702,0,1.79175946922805,0,4,5.80814248998044,10,14.9649
