"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","bug","loc","bf","hcm"
"207",0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.20469261939097,0,0,0,0,0,3.3322045101752,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,2.56494935746154,0,0,1.38629436111989,0,0,1.79175946922805,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,3.66356164612965,3,4.27148
"208",0.693147180559945,3.89182029811063,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,5.33271879326537,4.49980967033027,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,5.77144112313002,0,0,0,0,4.34380542185368,0,0,0,0,0,7.31455283232408,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,2.83321334405622,0,3.46573590279973,0,7.65775527113487,4,6.48463523563525,11,15.07
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"210",0,0,0,0,0,1.94591014905531,0,0,0,0,2.89037175789616,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5.41164605185504,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,4.58496747867057,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,4.69134788222914,0,0,0,0,1.38629436111989,0,3.52636052461616,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,4.69134788222914,2,2.90044
"211",0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,3.71357206670431,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,3.2188758248682,0,0,0,0,0,0,5.63478960316925,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,4.58496747867057,5,5.80382
"212",0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,3.80666248977032,0,0
"213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,4.67282883446191,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,3.36934
"214",0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0.693147180559945,0,0,0,0,4.35670882668959,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,3.36729582998647,3,6.16292
"215",0,1.09861228866811,0,0,0,0,4.38202663467388,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1.94591014905531,0,0,0.693147180559945,0,0,0,0,0,0,3.61091791264422,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0.693147180559945,0,0,0,0,2,1.6094379124341,4,5.15419
"216",0,0.693147180559945,0,0,0,3.52636052461616,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,0,0,3.43398720448515,1.79175946922805,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,4.71849887129509,0,1.94591014905531,0,0,3.29583686600433,0,0,0.693147180559945,0,0,0,0,0,0,0,5.72358510195238,0,0,0.693147180559945,0,0,4.23410650459726,0.693147180559945,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.90527477843843,7,6.72772
"217",5.27299955856375,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1.79175946922805,3.68887945411394,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0.693147180559945,2.77258872223978,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02102334934953,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,3.09104245335832,0,0,3.3322045101752,1.79175946922805,0,0,0,0,0,2.89037175789616,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.46573590279973,4.61512051684126,3,4.8283137373023,5,6.31789
"218",2.56494935746154,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,1.94591014905531,0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,0,0,2.94443897916644,0,0,3.3322045101752,0,0,4.65396035015752,0,0,0,0,0,0,5.65248918026865,5.54907608489522,0,0,1.09861228866811,1.6094379124341,0,2.94443897916644,0,0.693147180559945,0.693147180559945,0,0,0,2.07944154167984,5.27811465923052,0,0,0,0,0,0,1.09861228866811,3.71357206670431,0,0,1.6094379124341,2.07944154167984,4.17438726989564,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,2,1.94591014905531,18,16.069
"219",0,0.693147180559945,0,0,0,0,4.31748811353631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,3.46573590279973,4.07753744390572,0,0,0,0,3.68887945411394,2.39789527279837,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,3.63758615972639,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0943445622221,3,6.88373
"220",3.04452243772342,0,0,0,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,0,0,0,4.26267987704132,0,0,0,0,0,0,4.40671924726425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,5.66988092298052,0.693147180559945,0,0,0,0,0,0,0,0,3.52636052461616,0,0,3.66356164612965,4.45434729625351,0,0.693147180559945,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0.693147180559945,0,4.35670882668959,6,4.27896
"221",0,0,0,0,0,1.09861228866811,0,0,1.6094379124341,0,2.39789527279837,0,0,0,0,4.96284463025991,3.63758615972639,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38687931936265,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0,3.97029191355212,0,0,0,0,0,0,0,1,5.34710753071747,1,0
"222",0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,6.72503364216684,1.09861228866811,0,0,0,0,0,0,0,1.94591014905531,0,0,4.7361984483945,0,0,4.30406509320417,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.34380542185368,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0.693147180559945,0,0,0,1.38629436111989,0,2.19722457733622,0,0,0,0.693147180559945,0,0,3.95124371858143,3,5.34233425196481,16,17.6953
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.83773044716594,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.84418708645859,0,4.38202663467388,4,6.60072
"224",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,0,0,0,2.19722457733622,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,3.55534806148941,0,0,0,0,2.83321334405622,0,0,4.98360662170834,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,1,3.97029191355212,6,6.22082
"225",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"226",0,0,1.38629436111989,0,0,0.693147180559945,0,3.17805383034795,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.25809653802148,0,0,4.06044301054642,5.59098698051086,3.29583686600433,0,0,0,4.15888308335967,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.60517018598809,0,0,4.04305126783455,7.48380668766583,0,0,0,0,0,0,3.80666248977032,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.50938833662798,7,13.805
"227",0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,1,0
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0.693147180559945,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.38629436111989,1,1.69869
"229",0,0,0,2.484906649788,0,0,0,0,0,0,0.693147180559945,0,0,0,0,6.86589107488344,0,4.56434819146784,1.6094379124341,1.6094379124341,3.98898404656427,0,0,0,0,0,0,0,3.66356164612965,3.29583686600433,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.61091791264422,1.6094379124341,0,3.46573590279973,0,0,2.19722457733622,2.30258509299405,0,0,0,4.07753744390572,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,3,5.51745289646471,7,8.65833
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.38629436111989,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"231",0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,3.36729582998647,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,6.55322
"232",0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,5.82008293035236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,5.79909265446053,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.2188758248682,0.693147180559945,0.693147180559945,0,1.79175946922805,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0,4.95582705760126,1,2.75305
"233",4.69134788222914,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,0,0,3.13549421592915,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0.693147180559945,3.93182563272433,0,3.29583686600433,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,3.09104245335832,0.693147180559945,0,0,0,0,2.07944154167984,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,3.25809653802148,1,1.5526
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"235",0,0,0,5.38449506278909,0,0,2.19722457733622,0,0,0,1.6094379124341,0.693147180559945,1.38629436111989,0,0,6.86484777797086,0,3.09104245335832,2.94443897916644,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,4.64439089914137,0,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,2.83321334405622,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,5.37527840768417,0,0,0,0,0,0,0,3.85014760171006,0,3.2188758248682,0,0,0,3.66356164612965,2,5.53338948872752,4,5.08544
"236",0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,2.07944154167984,0,0,0,0,0,0,3.8286413964891,2.77258872223978,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,5.35185813347607,0,0,0,0,5.2040066870768,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,1,4.85981240436167,6,12.9885
"237",0,0,0,0,0,0,0,0,3.36729582998647,0,0,2.56494935746154,0,0,0,0,0,4.38202663467388,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,3.3322045101752,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,1,4.20469261939097,3,6.16292
"238",0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0.693147180559945,0,1.09861228866811,0,0,0,3.76120011569356,0.693147180559945,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,1.09861228866811,5.65599181081985,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,4.24849524204936,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.79175946922805,0,0,2.07944154167984,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,4.77068462446567,4,3.68818
"239",0,1.09861228866811,0,0,0,0,4.98360662170834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,4.79579054559674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30406509320417,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,1,2.484906649788,4,8.82648
"240",0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,4.72738781871234,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.09104245335832,1,1.5526
"241",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.38202663467388,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,4.20469261939097,5.47227067367148,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.96284463025991,1,0
"242",4.02535169073515,2.30258509299405,0,0,0,0,0,0.693147180559945,0,0,5.94803498918065,1.38629436111989,4.06044301054642,0,7.16472037877186,7.6251071482389,0,0,0,3.93182563272433,0,0,0,4.40671924726425,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.19722457733622,0,1.6094379124341,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,2.83321334405622,2.99573227355399,0,0,1.79175946922805,0,0,0,0,0,0,0,0,3.17805383034795,2.19722457733622,0,2.83321334405622,0,0,4.67282883446191,0,0,0,0,3.25809653802148,0,3.95124371858143,0,0,0,0,2.56494935746154,0,4.45434729625351,1.94591014905531,0,6.89568269774787,2.83321334405622,0,0,0,3,6.94889722231331,18,20.3646
"243",0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36944785246702,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,3.13549421592915,3,6.22636
"244",0,0,0,0,0,0,4.78749174278205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,6.56667242980324,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,4.87519732320115,3,6.87477
"245",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39444915467244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,1,0
"246",0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,4.9416424226093,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.79175946922805,4.30406509320417,0,0,0.693147180559945,1,3.63758615972639,2,3.24068
"247",0,0,0,0,0,0,2.63905732961526,0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.29583686600433,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.71849887129509,0,0,0,0,0,3.09104245335832,0,0,0,3.2188758248682,2,4.04276
"248",0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,3.73766961828337,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,1.38629436111989,0,0.693147180559945,0,6.25958146406492,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,4.60517018598809,1,3.36934
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.23410650459726,4.64439089914137,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.87519732320115,0,0,0,0,0,0,0,0,0,0,0,0,4.52178857704904,0,0,0,0,0,1.79175946922805,2.484906649788,0,0,0,0,0,0,0,2.99573227355399,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.74493212836325,13,16.3188
"252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1,0
"253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.72738781871234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"254",0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0.693147180559945,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,3,6.42741
"255",0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0,0,0,4.97673374242057,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,1.09861228866811,0,3.09104245335832,0,3.43398720448515,0,3.36934
"256",0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7361984483945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,4.85981240436167,0,1.38629436111989,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,3.58351893845611,1,4.00733318523247,2,4.65896
