"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","bug","loc","bf","hcm"
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"250",0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",0,0,0,0,1.09861228866811,0,0,0,1.94591014905531,5.16478597392351,4.15888308335967,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,1.09861228866811,1.79175946922805,0,3.25809653802148,0,1.79175946922805,0,0,0,0,2.70805020110221,1.38629436111989,2.39789527279837,0,0.693147180559945,0,2.19722457733622,0,0,0,3.58351893845611,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.74493212836325,13,16.3188
"252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"253",0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.80402104473326,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"254",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,2.56494935746154,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,3,6.42741
"255",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,5.05624580534831,0,0,0,0,0.693147180559945,0,1.38629436111989,0,1.38629436111989,0,0.693147180559945,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.79175946922805,1.09861228866811,0,3.43398720448515,0,3.36934
"256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,0,3.52636052461616,0,3.09104245335832,3.76120011569356,0,0,4.82028156560504,0,1.09861228866811,0.693147180559945,0,0,0,0,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0,0,0,4.24849524204936,0.693147180559945,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,4.00733318523247,2,4.65896
"257",0.693147180559945,0,0,1.38629436111989,0.693147180559945,7.35755620091035,0.693147180559945,0,4.98360662170834,0,0,0,3.49650756146648,0,1.38629436111989,0,0,0,1.09861228866811,0,0,0,4.00733318523247,0,0,0,0,0.693147180559945,4.96284463025991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,3.49650756146648,0,0,0,0.693147180559945,0,0,5.11198778835654,0,0,4.38202663467388,0,0,0,6.05208916892442,18,14.3621
"258",0,0,0,0,0,1.09861228866811,0,3.09104245335832,4.56434819146784,0,3.2188758248682,1.09861228866811,1.09861228866811,0,0.693147180559945,0,0,0,3.36729582998647,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.27666611901606,0,6.5366915975913,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,3.58351893845611,0,0,0,0.693147180559945,0,0,3.2188758248682,2.07944154167984,0,0,1,4.74493212836325,4,5.64169
"259",0,0,1.09861228866811,0,0,0,0,0,0,0,0,7.07665381544395,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,0,0.693147180559945,0.693147180559945,2.56494935746154,0,0,0,0,4.70953020131233,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,4.97673374242057,4,5.67634
"260",0,0.693147180559945,0,6.19031540585315,0,0,0,2.70805020110221,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,2.70805020110221,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,3,2.28372
"261",0,0,0,1.79175946922805,0,0,0,0,0,0,0,1.38629436111989,0,5.75257263882563,0,0,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,4.0943445622221,0,0,3.2188758248682,0,0,0,0,0,1.09861228866811,3.55534806148941,0,0,0,0,0,0,0,0,5.28826703069454,0,1.09861228866811,0,0,0,4.18965474202643,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,1,5.07517381523383,16,17.541
"262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22548147278229,2.63905732961526,0,0,0,0,0,2.30258509299405,0,0,0,0,3.09104245335832,1.94591014905531,0,0,0,0,4.07753744390572,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,0,0,5.17614973257383,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55295958492162,5,9.68165
"263",0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,5.08140436498446,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2.07944154167984,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0.693147180559945,0.693147180559945,0,3.25809653802148,1.09861228866811,0,0,0,0,3.43398720448515,0,2.30258509299405,0,0,0,1.6094379124341,0,1,4.46590811865458,3,4.27148
"264",0,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0330862217988,0,0.693147180559945,0,0,0,0,0,0,3.91202300542815,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1,3.87120101090789,1,6.81721
"265",0,0,0,0,0,0,0,0,3.78418963391826,0,0.693147180559945,5.68697535633982,0,0.693147180559945,0,5.05624580534831,0,0,0,0,5.92425579741453,0,0,4.49980967033027,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90527477843843,0,2.19722457733622,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0.693147180559945,3.80666248977032,0.693147180559945,6.42162226780652,0,2.39789527279837,4.33073334028633,0,0,0,3.17805383034795,0,4.17438726989564,0,3.78418963391826,0,0,0,0,0,3,5.90808293816893,5,7.23456
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,5.88887795833288,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,1,3.36729582998647,1,4.35837
"267",0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,4.75359019110636,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.94591014905531,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,3.40119738166216,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,2.19722457733622,0,0,0,0,2.56494935746154,0,0,0,0,1.38629436111989,1,3.46573590279973,0,6.12239
"268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"270",0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,5.35185813347607,0,0,0,0,0,0,0,0,0,0,4.47733681447821,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.83321334405622,0,0,0,4.04305126783455,1,0
"271",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.99721227376411,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,4.36944785246702,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.55387689160054,4,4.53581
"272",0,0.693147180559945,0,0,0,2.19722457733622,3.3322045101752,0,0,1.38629436111989,0,0,1.79175946922805,0,3.2188758248682,0,0,1.09861228866811,2.07944154167984,0,0,0,0,3.13549421592915,0,0,0,0,3.29583686600433,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.43398720448515,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.36729582998647,0,0
"273",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"274",0,5.01727983681492,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.85220247977447,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19849703126583,0,0.693147180559945,0,0,5.00394630594546,8,9.10093
"275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,1,0
"276",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.44265125649032,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,2,1.03146
"277",0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,4.36944785246702,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.46573590279973,1,7.55094
"278",0,0,0,0,1.09861228866811,0,0,0,0,7.1608459066643,6.95081476844258,0,0,0,0,2.56494935746154,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,3.61091791264422,1.6094379124341,0.693147180559945,5.80211837537706,0,1.38629436111989,0,0,0,0,5.8406416573734,0,4.35670882668959,0.693147180559945,0,0,5.28320372873799,0,0,0,0,0,4.67282883446191,0,0,0,0,0,4.04305126783455,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.55961523749324,46,30.7015
"279",3.2188758248682,0,0,6.3578422665081,0,0,0,0,4.40671924726425,0,0,0,0,0,0,1.79175946922805,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,1.09861228866811,0,0,0,1.94591014905531,0,0,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,0,1.94591014905531,0,0,0,1.09861228866811,2.83321334405622,3.13549421592915,0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,5.18178355029209,4,2.95723
"280",0,0,0,0,4.44265125649032,0,0,3.25809653802148,0,0,0,1.94591014905531,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,4.54329478227,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,1.38629436111989,0,0,0,0,0,0.693147180559945,2.89037175789616,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1.38629436111989,0,1,2.63905732961526,3,7.35911
"281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"282",0,0,0,0,0,0,0,0,0,1.79175946922805,0,1.09861228866811,0,1.38629436111989,0,0,0,4.00733318523247,4.97673374242057,0,0,0,0,0,4.15888308335967,0,0,0,0,0.693147180559945,0,0,0,0,0,3.58351893845611,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,5.2257466737132,4.53259949315326,4.47733681447821,3.98898404656427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,4.0943445622221,4,5.23110861685459,7,9.22487
"283",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,5.17048399503815,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27666611901606,2,4.83075
"284",1.09861228866811,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,4.14313472639153,0,0,0,0,0,6.02586597382531,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.15905529921453,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.09861228866811,1,4.81218435537242,9,14.9282
"285",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,1,1.27192
"286",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.04452243772342,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,2.39789527279837,0,0,1.79175946922805,0,0,0,0,0,0,0,1,2.56494935746154,1,0
"287",0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,4.85203026391962,0,0,0,0,0,0,0.693147180559945,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.25809653802148,0.693147180559945,0,0,0.693147180559945,0,4.56434819146784,1,1.80545
"288",0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.46590811865458,0,0,0,0.693147180559945,0,0,0,2.39789527279837,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,6.82001636467413,0,3.68887945411394,0,0,0,0,0.693147180559945,0,4.04305126783455,0,2.07944154167984,1.38629436111989,0,0,0,0,0,0,0,0,2.99573227355399,0,2,3.68887945411394,5,9.77668
"289",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"290",0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,3.25809653802148,0,0,0,3.3322045101752,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,1.09861228866811,0,1.38629436111989,3.46573590279973,0,0,0,0,0,3.04452243772342,0,0,0.693147180559945,0,0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,0,0,0,0,2,6.45874
"291",0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,0,0,1.79175946922805,0,0,0,0,0,0,3.09104245335832,1,0
"292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,1.6094379124341,1,0
"293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,1,0
"294",0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,1.09861228866811,0,0,0,0,4.55387689160054,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.484906649788,2,6.22636
"295",1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0,0,5.00394630594546,0,0,0,0,0,0,0,0,3.04452243772342,0,0.693147180559945,0,1.38629436111989,0,0,0,4.23410650459726,0.693147180559945,0,0,0,3.71357206670431,0,0,0,0,3.3322045101752,0,0,1.6094379124341,0,0,3.40119738166216,0,0,0,0,0,0,0,0,4.84418708645859,0,0,2.07944154167984,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,4.68213122712422,6,6.36008
"296",0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.77258872223978,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.62497281328427,0,0,2.39789527279837,3,2.28372
"297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,1.09861228866811,0,0.693147180559945,0,0,3.91202300542815,0,0,0,1.79175946922805,5.95583736946483,8.20767442435528,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,5,6.91174730025167,5,13.1284
"298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,5.66642668811243,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,1,4.51085950651685,4,8.36608
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"300",0,0,0,0,0,0,0,2.89037175789616,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.4188406077966,0,0,0,0,0.693147180559945,0,3.8286413964891,0,0,0,4.65396035015752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.99573227355399,1,3.04452243772342,1,0
"301",0,0,0,0.693147180559945,2.30258509299405,0,0,0,2.94443897916644,0,0,0,0,1.38629436111989,0,0,1.6094379124341,0,0,0,0,0,4.53259949315326,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,3.78418963391826,0,0,5.47227067367148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,1,0
"302",3.91202300542815,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,6.60258789218934,0,0,0,1.09861228866811,0,0,0,0,0,2.30258509299405,0,0,0,2.07944154167984,4.74493212836325,6.73578001424233,0,0,0,0,0,0,4.31748811353631,4.62497281328427,0,0,0,0,6.77422388635761,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,1.09861228866811,0,5.25749537202778,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.24804287450843,21,19.6679
"303",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,3.17805383034795,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,5.11799381241676,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,4.17438726989564,1,1.80545
"304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56434819146784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.25809653802148,1,5.0342
"306",1.38629436111989,3.36729582998647,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,1.38629436111989,1.09861228866811,0,1.38629436111989,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,1.38629436111989,0,0,3.71357206670431,1.6094379124341,6.06145691892802,0.693147180559945,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,4.87519732320115,0,0,1.6094379124341,0,4.76217393479776,6,9.696
"307",0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,1.09861228866811,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,2.30258509299405,1,1.80545
"308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"309",0,0,0,0,7.24494154633701,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.17438726989564,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,5.57215403217776,1,0
"310",0,0,0,0,0,0,3.49650756146648,0,0,1.6094379124341,0,0,1.38629436111989,0,4.0943445622221,2.30258509299405,0,0,0,0,0,0,0,4.29045944114839,0,0,1.09861228866811,0,0,0,4.70953020131233,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,1.38629436111989,0,0,0,1.94591014905531,2.484906649788,3.80666248977032,0,2.63905732961526,0.693147180559945,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0,0,0,0,0,0,2,4.65956
"311",0,0,0,0,0,0,0,0,0,0,0,4.35670882668959,2.484906649788,0,0,0,0,0,2.99573227355399,0,4.30406509320417,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,3.85014760171006,0,0.693147180559945,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,5.48479693349065,0,0,0,0,0,0.693147180559945,1,4.36944785246702,3,5.27095
