"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","bug","loc","bf","hcm"
"141",0,0,0,2.83321334405622,3.55534806148941,0.693147180559945,1.38629436111989,4.56434819146784,0,3.55534806148941,4.02535169073515,2.99573227355399,0,4.04305126783455,0,0,0,0,0,0.693147180559945,0,4.02535169073515,3,10.7641
"142",0.693147180559945,0,1.38629436111989,0,0,1.94591014905531,0,0,0,1.79175946922805,4.0943445622221,4.24849524204936,4.23410650459726,0,0,0,0,4.62497281328427,4.85203026391962,0,0,3.98898404656427,1,0
"143",1.6094379124341,0,2.83321334405622,0,0,3.36729582998647,1.09861228866811,4.98360662170834,0,4.18965474202643,0,3.17805383034795,5.53338948872752,0,1.09861228866811,3.04452243772342,0,1.09861228866811,2.484906649788,1.38629436111989,0,3.98898404656427,1,10.2628
"144",0,0,0.693147180559945,2.70805020110221,0,3.25809653802148,0,0,0,3.68887945411394,0,0,0.693147180559945,0,0,3.93182563272433,5.4249500174814,0,1.09861228866811,0,0,4.02535169073515,5,16.0268
"145",0,0,0,0,0,0,2.484906649788,0,0,0,2.99573227355399,2.30258509299405,0,0,0,0,0,0,4.12713438504509,0,0,3.13549421592915,2,3.71677
"146",4.72738781871234,0,0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,3.18664
"147",0,4.64439089914137,0,0,0,0,0,0,0,1.79175946922805,4.52178857704904,0,0,0,0,0,0,1.94591014905531,3.25809653802148,0,0,3.8286413964891,2,10.7189
"148",0,0,0,0,0,0,2.99573227355399,1.79175946922805,0.693147180559945,0,0,0,3.2188758248682,0,0,0,0.693147180559945,0,0,0,1,1.94591014905531,1,0
"149",0,0,1.79175946922805,3.93182563272433,0,1.38629436111989,1.09861228866811,0,2.89037175789616,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,3.13549421592915,0,6.41569
"150",0,4.38202663467388,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,3.85014760171006,1,3.63758615972639,0,7.91391
"151",0,2.484906649788,2.07944154167984,0,0,0,0,0,0,0,2.56494935746154,0,0,2.19722457733622,0,0,0,0,0,0,0,2.30258509299405,1,3.19695
"152",0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,1.38629436111989,5.75890177387728,0,0,0,0,0,0,4.34380542185368,1,3.19189
"153",0,0,0,5.5834963087817,0,0,0,0,0,0,0,0,4.43081679884331,0,0,5.58724865840025,5.13579843705026,0,0,0,0,4.98360662170834,2,3.01668
"154",0,5.44673737166631,0,0,6.29710931993394,0,0,0,3.58351893845611,0,5.37527840768417,0,0,3.68887945411394,1.38629436111989,0,0,0,0,0,1,5.04985600724954,5,10.6231
"155",0,0,0,0,0,0,3.43398720448515,0,7.20042489294496,0.693147180559945,0,2.07944154167984,0,0,0,4.91998092582813,0,0,0,0,2,3.58351893845611,3,2.06344
"156",0,0,0,4.8283137373023,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.15888308335967,5.28826703069454,0.693147180559945,0,0,0,4.17438726989564,5,14.266
"157",3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.30258509299405,0,3.30831
"158",6.31535800152233,4.38202663467388,3.17805383034795,0,0,0,0,5.53338948872752,0,0,4.0943445622221,5.13579843705026,6.69703424766648,3.52636052461616,0,1.09861228866811,5.35658627467201,0,0,1.09861228866811,0,6.26530121273771,20,27.4277
"159",0,2.07944154167984,0.693147180559945,0,1.6094379124341,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,3.43398720448515,0,1.38629436111989,1,1.77712
"160",0,5.6937321388027,0.693147180559945,1.6094379124341,0,5.31811999384422,1.38629436111989,6.15909538849193,0,4.85981240436167,4.97673374242057,2.484906649788,2.07944154167984,5.2257466737132,4.4188406077966,0,0,1.6094379124341,4.23410650459726,5.95324333428778,0,6.03068526026126,1,1.76682
"161",0,0,0,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,4.34380542185368,0,0,0,0,0,0,2.07944154167984,3.68887945411394,0,0,0,2.484906649788,2,1.56044
"162",2.63905732961526,3.2188758248682,0,0,3.46573590279973,0,4.82028156560504,0,1.94591014905531,0,1.6094379124341,0,0,3.04452243772342,0.693147180559945,0,0,0,0,4.66343909411207,1,3.63758615972639,3,6.80521
"163",5.16478597392351,3.95124371858143,0.693147180559945,0,0,0,0,0,0,0.693147180559945,3.95124371858143,0,0,0,0,0,0,0,0,0,0,4.0943445622221,1,7.57392
"164",2.83321334405622,0,1.09861228866811,0,0,0,4.51085950651685,4.39444915467244,0,0,0,3.09104245335832,0,2.39789527279837,0,0,0,0,1.09861228866811,1.38629436111989,0,3.76120011569356,1,9.53015
"165",0,2.07944154167984,5.74620319054015,0,3.04452243772342,0,0,5.25227342804663,0,1.79175946922805,4.04305126783455,0,0,0,0.693147180559945,5.4380793089232,1.38629436111989,3.93182563272433,0,4.11087386417331,0,5.03043792139244,9,17.2944
"166",0.693147180559945,4.74493212836325,5.12989871492307,0,0,3.73766961828337,0,0,0,0,6.42971947803914,0,4.40671924726425,3.36729582998647,0,0,0,5.33753807970132,0,4.24849524204936,2,5.54517744447956,8,19.8138
"167",0,0,0,0,1.38629436111989,3.52636052461616,6.62140565176413,0,3.55534806148941,0,4.68213122712422,6.71780469502369,6.45833828334479,0,0,2.83321334405622,5.46383180502561,3.09104245335832,0,0,0,6.18001665365257,7,11.5775
"168",4.11087386417331,3.43398720448515,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,1.6094379124341,0,0,0,0,2.56494935746154,3,3.82133
"169",0,0,0,2.70805020110221,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,3.78418963391826,0,0,2.89037175789616,3,6.95514
"170",8.17244681834278,0,0,1.38629436111989,0,0,0,4.14313472639153,5.605802066296,0,3.13549421592915,0,0,0.693147180559945,4.62497281328427,0,0,3.58351893845611,6.03548143252476,3.25809653802148,1,6.4723462945009,17,12.9364
"171",0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,2.07944154167984,3.25809653802148,0,1.94591014905531,0,0,3.95124371858143,0,0,3.04452243772342,0,10.2185
"172",0,4.49980967033027,0,0,0,0,1.6094379124341,0,1.6094379124341,0,0,0,5.17614973257383,0.693147180559945,0,5.8805329864007,3.52636052461616,3.36729582998647,0,0,2,4.74493212836325,2,3.17095
"173",1.09861228866811,6.21860011969173,5.18738580584075,0.693147180559945,0,5.37989735354046,4.45434729625351,1.6094379124341,0,0,0,0,0,4.0943445622221,4.75359019110636,0,0,0,0,7.52671756135271,6,6.41999492814714,25,18.4647
"174",0,0,0,0,0,2.39789527279837,0,0,3.2188758248682,0,0,0,2.77258872223978,0,0,0.693147180559945,0,0.693147180559945,0,0,0,2.39789527279837,2,2.71813
"175",6.0913098820777,0,3.76120011569356,0,2.83321334405622,0,1.79175946922805,4.43081679884331,0,0,0,2.56494935746154,3.58351893845611,0.693147180559945,0,0,5.88610403145016,0.693147180559945,0,0,0,5.11799381241676,20,32.4055
"176",0,0,0,0,0,0,0.693147180559945,3.58351893845611,0,6.59850902861452,0,0,0,0,0,0,0.693147180559945,3.61091791264422,0,2.30258509299405,0,4.61512051684126,3,2.84822
"177",2.30258509299405,0,0,0,0,0,0,4.48863636973214,2.63905732961526,0,0,0,0.693147180559945,1.38629436111989,0,0,5.14166355650266,4.23410650459726,3.80666248977032,0,0,3.63758615972639,7,20.1475
"178",0,0,5.31811999384422,0,2.89037175789616,0,0,0,0,0,0.693147180559945,0,0,2.89037175789616,0,0,5.77455154554441,0,0,0,0,4.80402104473326,2,8.67717
"179",0,0,0,6.51025834052315,0,0,0,0,0,2.19722457733622,0,0,0,0,2.99573227355399,0,0,0,3.78418963391826,5.73009978297357,0,5.56068163101553,11,17.0249
"180",0,0,1.38629436111989,0,0,0,0,0.693147180559945,3.17805383034795,4.77912349311153,0,0,3.09104245335832,2.39789527279837,0,2.39789527279837,0.693147180559945,4.76217393479776,0,0,0,4.20469261939097,5,10.786
"181",4.04305126783455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,2.30258509299405,0,3.9513
"182",0,0,0,0,0,3.66356164612965,0,0,0,0.693147180559945,0,0,0,0,0,0,5.21493575760899,2.89037175789616,0,0,0,3.36729582998647,5,12.0117
"183",0,3.04452243772342,4.07753744390572,0,3.17805383034795,0,1.09861228866811,0,0,0,5.53338948872752,0,0,1.09861228866811,0,0,0,0,0,0,0,3.93182563272433,4,10.3419
"184",0,1.09861228866811,0,0,0,0,0,0,2.70805020110221,6.94697599213542,0,0,2.07944154167984,0,0,0,0,1.09861228866811,0,0,0,4.91998092582813,2,1.56044
"185",2.19722457733622,0,0,0,0,0,2.70805020110221,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,1.79175946922805,2,2.5349
"186",0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,1.09861228866811,0,1.09861228866811,1.38629436111989,0,3.93182563272433,2.94443897916644,0,0,0,2.07944154167984,0,0,0,3.04452243772342,0,6.41569
"187",4.85203026391962,4.59511985013459,0,0.693147180559945,0,0,0,4.83628190695148,1.6094379124341,0,4.90527477843843,0,0,2.39789527279837,2.07944154167984,0,0,0,3.13549421592915,2.30258509299405,0,4.38202663467388,5,10.4273
"188",0,0,0,0,0,0,0,0,0,0,4.60517018598809,4.12713438504509,0.693147180559945,0,0,0,5.25227342804663,5.09375020080676,4.18965474202643,0,0,4.40671924726425,3,2.15793
"189",0,0,3.63758615972639,0,0,0,0,0,0,0,5.14749447681345,0.693147180559945,0,0,0,0,0,0,0,0,0,3.63758615972639,0,3.45817
"190",0,5.42053499927229,0,0,2.63905732961526,0,0,3.09104245335832,1.38629436111989,4.24849524204936,0,0,0,5.44673737166631,0,0,0,0,0,0,1,4.89034912822175,3,10.1212
"191",0,0,3.73766961828337,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,4.94875989037817,0,0,0,0,0,0,0,0,3.52636052461616,0,4.68802
"192",5.23110861685459,0,0,0.693147180559945,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,1,6.83528
"193",0,3.71357206670431,0,0,0,0,4.9416424226093,0,0,0,0,0.693147180559945,0,0,0,6.35262939631957,0,0,0,0,0,4.70048036579242,3,10.2902
"194",0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,3.43398720448515,0,0,0,0,0,0,5.33753807970132,3.3322045101752,0.693147180559945,0,0,3.2188758248682,4,5.97024
"195",0,5.49306144334055,0,0,4.82028156560504,2.07944154167984,7.0352685992811,4.78749174278205,0,2.99573227355399,0,0,1.6094379124341,2.484906649788,0,0,0,0,0,6.20859002609663,1,5.6021188208797,15,17.3217
"196",0,3.40119738166216,4.35670882668959,2.07944154167984,0,0,0,0,0,0,0,1.79175946922805,0,0,1.6094379124341,0,0,0,0,0,0,3.17805383034795,1,12.396
"197",0,3.85014760171006,0,0,0,0,4.18965474202643,0,0,0,4.27666611901606,0.693147180559945,0,2.63905732961526,0,0,0,0,2.99573227355399,0,0,3.3322045101752,2,7.53549
"198",0,3.46573590279973,0,0,4.49980967033027,1.79175946922805,4.83628190695148,5.36597601502185,0,0,0,0,0,1.09861228866811,0,0,0,0,4.12713438504509,0,0,4.17438726989564,3,11.9716
"199",0,0,0,0,0,3.55534806148941,0,0,6.7696419768525,1.09861228866811,0,0,5.91350300563827,0.693147180559945,4.7361984483945,6.11809719804135,4.74493212836325,0,0,0,0,5.92692602597041,4,6.31854
"200",0,0,0,0,0.693147180559945,0,0,6.04500531403601,2.19722457733622,0,3.80666248977032,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,4.48863636973214,0,7.27922
"201",0.693147180559945,0,0,5.03043792139244,0,2.89037175789616,0,4.91998092582813,0,2.77258872223978,1.09861228866811,0,0,0,0,0,7.04664727784876,1.09861228866811,0,0,0,5.63478960316925,3,3.3149
"202",0,0,0,2.39789527279837,0,0,0,0,0,0.693147180559945,0,4.36944785246702,1.38629436111989,0,1.6094379124341,0,6.31173480915291,3.36729582998647,0,0,0,4.36944785246702,1,0
"203",0,0,0,0,0,0,0,0,0,0,6.84374994900622,0,0,3.55534806148941,0,0,0,0,0,0,0,5.44241771052179,3,8.4335
"204",3.43398720448515,3.73766961828337,0,0,3.68887945411394,0,4.24849524204936,1.09861228866811,0.693147180559945,0,4.8283137373023,1.09861228866811,0,5.17614973257383,0,0,0,0,0,0.693147180559945,0,4.57471097850338,0,0
"205",0,2.63905732961526,5.05624580534831,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,1,4.49802
"206",0,4.94875989037817,0.693147180559945,0,0,0,3.66356164612965,0.693147180559945,0,3.46573590279973,0,0,3.2188758248682,0,0,6.07304453410041,0,3.87120101090789,0,4.83628190695148,1,4.94875989037817,5,8.00679
"207",0,0,0,0,0,3.63758615972639,0,1.38629436111989,2.39789527279837,4.11087386417331,0,0,0,2.63905732961526,1.6094379124341,4.96284463025991,2.30258509299405,0,0,0,0,3.61091791264422,2,4.4013
"208",0,4.12713438504509,3.40119738166216,0,0,0,0,0,0,0,4.38202663467388,1.79175946922805,4.52178857704904,0,0,0,0,0,0.693147180559945,0.693147180559945,2,3.73766961828337,1,5.15731
"209",0.693147180559945,3.61091791264422,3.58351893845611,0,0,0,0,0,1.38629436111989,1.79175946922805,0,0,0,3.46573590279973,2.99573227355399,0,0,0,0.693147180559945,2.07944154167984,0,3.78418963391826,0,6.41569
"210",4.82028156560504,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.83321334405622,2,1.76682
"211",0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063,5.65948221575962,0,0,0,5.08759633523238,5.30826769740121,0,5.01063529409626,3,10.2527
"212",3.66356164612965,0,4.62497281328427,0,5.03043792139244,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0,1.38629436111989,0,0,3.04452243772342,1.79175946922805,0,0,3.13549421592915,4.70953020131233,0,4.7361984483945,5,10.6277
"213",0,0,0,0,0.693147180559945,0,0,0,0,5.40267738187228,0,0,0.693147180559945,0,0,0,0,3.78418963391826,0,0,0,3.43398720448515,2,3.15995
"214",2.07944154167984,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,1.6094379124341,6.00881318544259,0,2.07944154167984,0,0,0,0,4.85203026391962,0,0,4.4188406077966,2,1.38451
"215",2.56494935746154,0,3.2188758248682,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.89034912822175,5.48893772615669,0,4.52178857704904,1,10.9582
"216",1.09861228866811,0,0,1.09861228866811,0,0,0,3.63758615972639,0,0,0,0,2.484906649788,0,0,0,2.19722457733622,2.30258509299405,0.693147180559945,0,0,2.94443897916644,1,1.76682
"217",0,4.21950770517611,0.693147180559945,0,0,0,4.61512051684126,0,1.09861228866811,0,0.693147180559945,0,0,2.19722457733622,0,3.09104245335832,0,4.91998092582813,0,2.39789527279837,0,3.8286413964891,2,4.91442
"218",1.09861228866811,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,5.26785815906333,0,0,0,0,0,0,1.38629436111989,0,0,3.29583686600433,0,4.33338
"219",0,4.31748811353631,4.00733318523247,0,1.09861228866811,1.09861228866811,5.51745289646471,1.09861228866811,0,0,4.40671924726425,0,4.70953020131233,3.13549421592915,2.39789527279837,2.39789527279837,3.3322045101752,3.09104245335832,0,2.39789527279837,0,4.93447393313069,8,19.8036
"220",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.52636052461616,0,1.09861228866811,0,4.58496747867057,0,0,0,3.09104245335832,0,7.72196
"221",0,3.78418963391826,0,4.38202663467388,3.29583686600433,0,0,5.28320372873799,0,3.25809653802148,5.52146091786225,4.35670882668959,0,0,0,0,0,1.09861228866811,4.07753744390572,0,0,5.16478597392351,1,9.30009
"222",0,1.09861228866811,0,0,0,2.56494935746154,0.693147180559945,0,4.77068462446567,0,0.693147180559945,4.11087386417331,4.21950770517611,0,0,4.18965474202643,6.12468339089421,0,1.6094379124341,0,0,4.96284463025991,0,6.41569
"223",7.57301725605255,0,0,0,6.29894924685594,0,0,6.07304453410041,0,0,0,4.06044301054642,0,0,0,0,0,0,0,0.693147180559945,0,6.18414889093748,12,24.0348
"224",6.06842558824411,0,0,1.94591014905531,0.693147180559945,0,0,0,5.04342511691925,3.89182029811063,0,0,2.484906649788,4.15888308335967,3.13549421592915,0,0,0,0,3.46573590279973,0,5.30826769740121,4,11.7184
"225",0,0,0,4.4188406077966,0,2.39789527279837,2.19722457733622,0.693147180559945,0,2.70805020110221,0,1.09861228866811,3.04452243772342,1.38629436111989,0,0.693147180559945,0,0,2.83321334405622,0,0,3.25809653802148,2,11.1153
"226",0,5.79909265446053,1.6094379124341,0,0,3.43398720448515,0,0,1.6094379124341,0,0,4.91998092582813,1.09861228866811,0,2.56494935746154,6.49223983502047,0,5.16478597392351,2.19722457733622,4.31748811353631,3,5.64190707093811,12,21.3635
"227",4.70048036579242,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0.693147180559945,4.27666611901606,3.55534806148941,0.693147180559945,3.80666248977032,2.99573227355399,0,0,0,5.16478597392351,0,0,4.11087386417331,3,8.36237
"228",7.57712193087668,0,0,0,6.30261897574491,0,0,6.06378520868761,0,0,0,3.91202300542815,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,3.3322045101752,1,14.4321
"229",1.6094379124341,0,3.46573590279973,0,5.18738580584075,0,0,6.34738920965601,1.38629436111989,0,4.21950770517611,6.95844839329766,6.75809450442773,1.09861228866811,0,0,5.21493575760899,0.693147180559945,0,2.70805020110221,0,6.52502965784346,24,32.7874
"230",0,0,1.38629436111989,0,1.09861228866811,0,3.46573590279973,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0.693147180559945,0,2.39789527279837,0,6.42599
"231",0,0,0,4.78749174278205,0,0,0,0,0,0,1.38629436111989,0,0,0,2.99573227355399,0,0,0,0,0,0,3.25809653802148,1,7.6507
"232",3.43398720448515,0,0,0.693147180559945,0.693147180559945,0,0,4.26267987704132,0,1.94591014905531,2.07944154167984,5.25749537202778,0,0,0,0,0,0,0,0.693147180559945,0,4.18965474202643,5,17.0076
"233",0,0,3.36729582998647,0,0,0,0,3.3322045101752,0,0,0.693147180559945,0,3.04452243772342,0,0,0,0,0,1.09861228866811,0,0,2.30258509299405,0,7.72196
"234",0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0,2.484906649788,2,1.76682
"235",0,3.78418963391826,0,0,3.71357206670431,0,0,0,4.80402104473326,0.693147180559945,3.36729582998647,0,0,0,0,3.13549421592915,0,0,0,0,0,3.43398720448515,5,14.0791
"236",0,0,0,0,0,0,0,0,0.693147180559945,4.43081679884331,0,0,0,0,0.693147180559945,4.24849524204936,2.70805020110221,0,0,0,0,2.70805020110221,1,1.76682
"237",0,0,0,0,0,0,5.44241771052179,0,0,0,0,0,0,0,0,5.34710753071747,0,0,2.30258509299405,0,0,3.98898404656427,3,10.4245
"238",0,0,0,0.693147180559945,0,1.09861228866811,5.26269018890489,2.30258509299405,0,0,0,0,0,2.77258872223978,0,0,1.09861228866811,3.09104245335832,0,0,0,3.55534806148941,4,7.44245
"239",4.15888308335967,0,0,0,2.77258872223978,0,0,5.39816270151775,0,0,4.40671924726425,0,0,0,0,0,0,0,0,4.15888308335967,0,4.34380542185368,2,3.27147
"240",0,2.39789527279837,4.92725368515721,0,0,2.30258509299405,3.36729582998647,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.09861228866811,0,3.43398720448515,0,6.61569
"241",0.693147180559945,0.693147180559945,0,3.52636052461616,0,0,0,3.36729582998647,0,0,2.19722457733622,0,0.693147180559945,0,2.07944154167984,0,0,0,0.693147180559945,0,0,2.70805020110221,0,6.41569
"242",0.693147180559945,0,0,0,0,0,0,0,2.99573227355399,0,2.19722457733622,1.94591014905531,3.68887945411394,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,0,4.68802
"243",0,0,0,0,3.29583686600433,2.56494935746154,0,0,0,0,3.8286413964891,2.99573227355399,1.94591014905531,5.08140436498446,0,0,0,0,0,3.36729582998647,0,3.97029191355212,5,14.6314
"244",0,0.693147180559945,0.693147180559945,3.17805383034795,0,0,0,0,0,3.91202300542815,1.09861228866811,0,0,0,0,2.19722457733622,4.45434729625351,0,0,3.13549421592915,0,2.94443897916644,3,8.04434
"245",0,0,0,4.85981240436167,0,0.693147180559945,3.09104245335832,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.3322045101752,0,3.49650756146648,0,6.42599
"246",0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.43398720448515,0,0,0,0,0,0,0,3.49650756146648,0,0,0,2.07944154167984,2,1.56044
"247",0,5.28320372873799,0,0,3.2188758248682,4.20469261939097,4.21950770517611,1.09861228866811,0,3.55534806148941,0,0,0,4.69134788222914,1.6094379124341,2.30258509299405,0,2.56494935746154,0,5.25227342804663,1,4.20469261939097,6,8.84204
"248",0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,2.484906649788,3.63758615972639,0,0,0,1.38629436111989,0,4.75414
"249",0.693147180559945,0,3.09104245335832,0,0,0,0,0,0,0,2.77258872223978,1.94591014905531,0,0,0,0,0,3.13549421592915,0,0,0,2.77258872223978,0,4.68802
"250",0,0,2.63905732961526,0,0,3.09104245335832,0,0,0,0,4.07753744390572,0,0,0,0,0,0,4.30406509320417,0,0,0,3.40119738166216,1,7.7645
"251",0,1.79175946922805,3.25809653802148,0,1.09861228866811,2.94443897916644,2.94443897916644,0.693147180559945,0,0,4.36944785246702,0,0,0,0,0,2.94443897916644,4.07753744390572,0,0,0,3.46573590279973,1,1.76682
"252",0,3.61091791264422,0,0,3.17805383034795,0,0,4.30406509320417,0,0,4.85981240436167,0,4.57471097850338,0,0,0,1.79175946922805,0,0,0,0,4.36944785246702,3,4.63681
"253",0,0,0,2.19722457733622,4.00733318523247,0,0,3.04452243772342,0,6.12249280951439,0,0,0.693147180559945,0,0,0,0,1.09861228866811,4.94875989037817,0,0,4.87519732320115,3,7.722
"254",0,0,0,0.693147180559945,0,4.21950770517611,0,2.39789527279837,0.693147180559945,0.693147180559945,0,2.07944154167984,4.33073334028633,1.79175946922805,3.29583686600433,0,0,0.693147180559945,4.11087386417331,0.693147180559945,0,3.68887945411394,3,1.77712
"255",2.30258509299405,0.693147180559945,1.09861228866811,5.42053499927229,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38202663467388,0,4.38202663467388,0,6.42599
"256",0,0,0,0,0,0.693147180559945,3.2188758248682,0,0,0.693147180559945,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,3.17805383034795,0,1.38629436111989,2,9.00686
"257",3.87120101090789,0,0,0,0,0.693147180559945,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,2.63905732961526,4.92725368515721,1,5.32300997913841,2,11.1262
"258",0,6.02344759296103,5.27299955856375,0,0,0,0,0,0,0,0.693147180559945,4.66343909411207,5.25749537202778,1.6094379124341,2.19722457733622,6.39526159811545,2.56494935746154,5.05624580534831,0,3.52636052461616,2,5.77144112313002,3,7.08227
"259",0,0,0.693147180559945,3.2188758248682,0,0,0,0,0,0,0,0,4.61512051684126,0,0,4.47733681447821,0,0,0,0,0,3.61091791264422,2,4.2852
