"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","bug","loc","bf","hcm"
"120",0,0,0,0,0,4.43081679884331,4.31748811353631,0,0,0.693147180559945,0,0,0,0,0,5.72031177660741,3.80666248977032,0,4.39444915467244,0,0,0,4.48863636973214,2.89037175789616,4.46590811865458,0,4.8283137373023,0,4.73464
"121",0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,1.6094379124341,0,0,4.60517018598809,0,0,0,0,0,0,0,0,1,3.04452243772342,1,1.77712
"122",0,0,0,3.55534806148941,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,2.07944154167984,0,3.37663
"123",0,0,0,2.56494935746154,0,0,0,0,0,3.61091791264422,0,1.94591014905531,0,0,0,0,0,0,0,0,2.83321334405622,0,0,5.35185813347607,0,0,4.15888308335967,5,10.0245
"124",4.98360662170834,0.693147180559945,0,0,0,0,3.13549421592915,0,1.09861228866811,0,3.58351893845611,0,0,0,0,3.09104245335832,6.10255859461357,0,0,5.52146091786225,0,0,0,1.6094379124341,0,0,4.20469261939097,3,7.73771
"125",0,0,0,0,0,0,0,1.94591014905531,5.73009978297357,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,1.09861228866811,0,0,0,0,2.56494935746154,4.45434729625351,1,3.97029191355212,6,11.9634
"126",0,0,0,2.83321334405622,0,0,4.14313472639153,0,0,2.56494935746154,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,2.484906649788,2,1.76682
"127",2.19722457733622,0,0,3.63758615972639,0,0,0,0,1.09861228866811,3.58351893845611,2.83321334405622,0,2.89037175789616,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,3.30831
"128",0,0,0,0,0,1.94591014905531,0,0,0,2.83321334405622,0,2.07944154167984,0,3.91202300542815,0,2.70805020110221,1.09861228866811,1.94591014905531,0,0,0,0,0,0,0,0,3.2188758248682,1,1.76682
"129",2.94443897916644,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,1.76682
"130",0,0,0,0,2.77258872223978,0,0,4.34380542185368,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,6.42599
"131",0,2.83321334405622,5.80211837537706,0,0,0,0,0,2.07944154167984,0,0,0,0,0,2.19722457733622,2.56494935746154,1.94591014905531,0,0,2.484906649788,0,0,4.66343909411207,1.09861228866811,0,3,4.27666611901606,3,11.4044
"132",0,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,2.484906649788,10,13.6235
"133",1.79175946922805,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,1.09861228866811,1.38629436111989,0,0,0,0,2.63905732961526,1,7.47927
"134",0,0,5.75574221358691,1.79175946922805,0,0,1.6094379124341,2.56494935746154,0,4.11087386417331,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,5.27811465923052,6.10702288774225,0,0.693147180559945,0,0,5.27811465923052,4,10.137
"135",0,0,0,0,2.19722457733622,0,0,2.30258509299405,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,4.26267987704132,0,0,2.94443897916644,0,1.77712
"136",0.693147180559945,3.49650756146648,0,0,3.25809653802148,0,0,2.63905732961526,0,0,0,0,0,0,1.09861228866811,0,3.93182563272433,0,3.52636052461616,0,0,0,4.44265125649032,0,0,0,4.06044301054642,3,5.88907
"137",0,0.693147180559945,0,0.693147180559945,0,0,1.94591014905531,0,4.57471097850338,2.07944154167984,0,0,0,0,2.70805020110221,4.02535169073515,2.07944154167984,0,2.83321334405622,0,0,0,2.484906649788,0,0,0,2.99573227355399,1,8.67904
"138",0,7.63094658089046,0,0,0.693147180559945,0,1.09861228866811,5.8171111599632,0,0,0,3.25809653802148,4.15888308335967,0,0,0,4.81218435537242,0,0,0,4.82028156560504,0,2.83321334405622,4.60517018598809,6.62406522779989,6,6.36818718635049,10,14.2492
"139",0,0.693147180559945,0,0,0,0,0,0.693147180559945,4.49980967033027,0,3.73766961828337,0,0,5.0998664278242,3.52636052461616,2.77258872223978,0,0,3.2188758248682,0,4.27666611901606,5.78382518232974,0,0,0,0,4.97673374242057,3,3.15241
"140",0,4.87519732320115,0,0,0,3.25809653802148,2.19722457733622,4.7361984483945,5.63835466933375,0,0,0,2.19722457733622,0,0,2.484906649788,0,1.38629436111989,0,0,4.61512051684126,0,0,2.19722457733622,6.12686918411419,1,5.41164605185504,10,24.7436
"141",0,0.693147180559945,0,4.46590811865458,4.07753744390572,3.3322045101752,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.61512051684126,0,3.63758615972639,0,0,1.38629436111989,0,0,4.02535169073515,3,10.7641
"142",1.79175946922805,0,0.693147180559945,0,0.693147180559945,0,4.92725368515721,0,0,0,4.56434819146784,0,0,4.75359019110636,1.38629436111989,0,0,0,4.4188406077966,0,0,0,0,0,0,0,3.98898404656427,1,0
"143",4.20469261939097,0,1.38629436111989,3.04452243772342,2.39789527279837,0,5.00394630594546,0,2.56494935746154,4.92725368515721,0,0,0,4.74493212836325,0,4.12713438504509,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,3.98898404656427,1,10.2628
"144",0,0,3.73766961828337,0,1.79175946922805,0,3.66356164612965,0,0,3.2188758248682,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,4.12713438504509,2.63905732961526,5.01063529409626,0,3.04452243772342,0,0,4.02535169073515,5,16.0268
"145",2.39789527279837,0,0,0,0,0,0,2.19722457733622,0,0,4.26267987704132,0,0,0,2.484906649788,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.13549421592915,2,3.71677
"146",3.78418963391826,0,0,0,0,0,0,0,0,2.30258509299405,0,0,4.27666611901606,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.09104245335832,0,3.18664
"147",0,3.89182029811063,0,0,1.38629436111989,0,4.43081679884331,0,0,0,0,3.66356164612965,1.09861228866811,0.693147180559945,0,0,3.95124371858143,0,0,0,0,0,1.6094379124341,0,0,0,3.8286413964891,2,10.7189
"148",0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,2.19722457733622,0,3.13549421592915,0,2.484906649788,0.693147180559945,0.693147180559945,0,0,0,0,0,1,1.94591014905531,1,0
"149",0,1.94591014905531,0,0,0,0,0,0,1.79175946922805,0,0,1.38629436111989,0.693147180559945,3.13549421592915,0,0,0,2.99573227355399,0,0,0,0,0,3.25809653802148,0,0,3.13549421592915,0,6.41569
"150",0,3.52636052461616,0,0,0,0,0,4.82028156560504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.63758615972639,0,7.91391
"151",0,0,0,2.07944154167984,0,0,0,0,1.09861228866811,0,0,1.38629436111989,0,0,0,0,2.39789527279837,0,0,0,2.83321334405622,0,0,0,0,0,2.30258509299405,1,3.19695
"152",4.52178857704904,3.17805383034795,0,0,0,0,0,2.83321334405622,0,0,4.35670882668959,0,0,0,0,0,0,0,0,4.75359019110636,0,0,0,0,0,0,4.34380542185368,1,3.19189
"153",0,0,5.61312810638807,0,5.6970934865054,0,0,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,2.30258509299405,0,4.85203026391962,0,0,0,0,4.98360662170834,2,3.01668
"154",0,0,0,3.43398720448515,0,0,4.02535169073515,4.43081679884331,0,5.20948615284142,0,1.94591014905531,5.67332326717149,0,0,0,4.62497281328427,0,0,1.09861228866811,4.39444915467244,0,0,0,5.46806014113513,1,5.04985600724954,5,10.6231
"155",1.6094379124341,0,0,1.79175946922805,2.19722457733622,1.09861228866811,0,0,0,0,4.43081679884331,0,0,0,3.61091791264422,7.10578612948127,0,4.59511985013459,0,0,0,0,0,0,4.0943445622221,2,3.58351893845611,3,2.06344
"156",0,0,3.63758615972639,0,4.85981240436167,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,1.79175946922805,0,1.94591014905531,0,5.30330490805908,0.693147180559945,0,0,0,4.17438726989564,5,14.266
"157",3.29583686600433,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0.693147180559945,2.19722457733622,0,0,2.30258509299405,0,3.30831
"158",2.77258872223978,4.34380542185368,4.27666611901606,6.1463292576689,4.15888308335967,0,5.62762111369064,0,0,0,0,0,5.89440283426485,0,5.57594910314632,5.73334127689775,0,2.89037175789616,0,0,4.14313472639153,5.34233425196481,0,0,1.38629436111989,0,6.26530121273771,20,27.4277
"159",0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0.693147180559945,0,0,3.25809653802148,0,0,0,1.38629436111989,1,1.77712
"160",0,5.35658627467201,0,3.29583686600433,0.693147180559945,0,3.25809653802148,3.78418963391826,0.693147180559945,6.10031895202006,4.45434729625351,0,0,0,0,0,5.98141421125448,1.09861228866811,0,6.17586727010576,0,0,5.37527840768417,2.63905732961526,3.93182563272433,0,6.03068526026126,1,1.76682
"161",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.8283137373023,0,0,0,0,0,0.693147180559945,0,2.484906649788,2,1.56044
"162",0,3.13549421592915,0,1.38629436111989,0,2.484906649788,1.38629436111989,0,4.74493212836325,0,1.09861228866811,0,3.43398720448515,1.6094379124341,0,0,0,0,0,0,0,0,0,0.693147180559945,4.92725368515721,1,3.63758615972639,3,6.80521
"163",0,4.58496747867057,0,4.76217393479776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,4.0943445622221,1,7.57392
"164",3.66356164612965,0,0,0,1.09861228866811,0,0,4.30406509320417,0,4.43081679884331,1.94591014905531,0,0,0,2.94443897916644,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,3.76120011569356,1,9.53015
"165",1.38629436111989,1.09861228866811,5.64544689764324,4.21950770517611,0,1.09861228866811,2.70805020110221,0,1.09861228866811,2.19722457733622,0,0,3.93182563272433,0,0,0,0,0,1.38629436111989,0,4.92725368515721,0,4.51085950651685,0,5.61312810638807,0,5.03043792139244,9,17.2944
"166",0,4.94875989037817,0,1.09861228866811,0,4.07753744390572,6.59441345974978,0,1.38629436111989,0,0,4.45434729625351,2.19722457733622,0,1.94591014905531,0,4.99043258677874,0,0,0,4.93447393313069,0,2.56494935746154,0,0,2,5.54517744447956,8,19.8138
"167",0,0,4.46590811865458,0,5.11198778835654,0,5.58724865840025,3.98898404656427,1.09861228866811,0,0,0,0,6.47389069635227,7.07157336421153,3.80666248977032,0,0,0,0,0,5.17048399503815,3.87120101090789,0,0,0,6.18001665365257,7,11.5775
"168",4.30406509320417,3.3322045101752,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,2.56494935746154,3,3.82133
"169",0,0,0,0,0,0,0,0,0,0,1.09861228866811,3.04452243772342,0,0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,3.58351893845611,0,0,2.89037175789616,3,6.95514
"170",7.67136092319064,5.65248918026865,0,3.43398720448515,0,0,3.95124371858143,0,0,3.55534806148941,6.61069604471776,4.77912349311153,6.75576892198425,0,0,0,0,4.60517018598809,0,0,0,0,0,4.77068462446567,0,1,6.4723462945009,17,12.9364
"171",0,0,0,0,1.6094379124341,0,2.19722457733622,0.693147180559945,0,0,4.26267987704132,0.693147180559945,0,0,0,1.6094379124341,3.25809653802148,0,4.0943445622221,0,0.693147180559945,0,0,0,0,0,3.04452243772342,0,10.2185
"172",0,0,5.87211778947542,0,0,0,0,3.68887945411394,0,0,0.693147180559945,3.58351893845611,0,0,0,5.19295685089021,0,3.98898404656427,0,0,0,0,3.46573590279973,0,0,2,4.74493212836325,2,3.17095
"173",0.693147180559945,7.60638738977265,0,0.693147180559945,0,0,0,5.8406416573734,3.76120011569356,1.94591014905531,0,2.70805020110221,4.70048036579242,0,0,0,4.17438726989564,0,2.07944154167984,0.693147180559945,1.6094379124341,0,2.99573227355399,0,5.98393628068719,6,6.41999492814714,25,18.4647
"174",0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,3.76120011569356,0,0,1.09861228866811,0,0,0,2.39789527279837,2,2.71813
"175",5.50533153593236,0,0,4.44265125649032,0,0,1.09861228866811,0,0,3.46573590279973,0,0,5.40717177146012,1.38629436111989,3.36729582998647,0,0,0,0,0,1.94591014905531,5.92425579741453,0.693147180559945,0,0,0,5.11799381241676,20,32.4055
"176",0,0,0,0,0,3.76120011569356,0,0,0,5.67675380226828,0.693147180559945,0,0,3.17805383034795,0,0,1.79175946922805,0,6.10702288774225,0,0,0,0,1.79175946922805,0,0,4.61512051684126,3,2.84822
"177",1.6094379124341,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0,4.54329478227,3.58351893845611,0,0,3.04452243772342,0,2.83321334405622,0,0,3.52636052461616,0,0,5.25749537202778,0,0,0,0,3.63758615972639,7,20.1475
"178",0,0,0,3.40119738166216,0,0,0,3.66356164612965,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,3.89182029811063,5.04342511691925,5.65599181081985,0,0,0,0,4.80402104473326,2,8.67717
"179",0,3.09104245335832,0,0,5.5834963087817,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,6.60258789218934,0,0,5.56068163101553,11,17.0249
"180",0,0,3.40119738166216,2.63905732961526,0,3.55534806148941,0,0,2.56494935746154,3.17805383034795,2.484906649788,0,0,0,0,2.89037175789616,0,0,4.86753445045558,0,1.6094379124341,0,3.43398720448515,0,0.693147180559945,0,4.20469261939097,5,10.786
"181",3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.30258509299405,0,3.9513
"182",0,0,0,0,0,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0,2.07944154167984,0,0,0,1.38629436111989,0,0,5.41610040220442,0,0,0,0,3.36729582998647,5,12.0117
"183",0.693147180559945,1.94591014905531,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.55534806148941,0,0,0,5.50533153593236,0,0,0,4.21950770517611,0,3.93182563272433,4,10.3419
"184",0,0,0,0,0,2.484906649788,0,1.09861228866811,0,5.80814248998044,0,4.31748811353631,0,1.94591014905531,0,0,0.693147180559945,0,6.45990445437753,0,0,0,0,0,0,0,4.91998092582813,2,1.56044
"185",0.693147180559945,0,0,0,0,0,0,1.38629436111989,2.19722457733622,1.09861228866811,0,0,0,0,0,3.29583686600433,0,3.3322045101752,0,0,0,0,0.693147180559945,0,0,0,1.79175946922805,2,2.5349
"186",0,0,0,0,0,0.693147180559945,4.07753744390572,0,0.693147180559945,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,1.94591014905531,0,3.04452243772342,0,6.41569
"187",1.6094379124341,0,0,3.78418963391826,0,0,0,2.484906649788,0,0,0,0,4.74493212836325,0,0,0,5.15329159449778,1.94591014905531,2.30258509299405,0,0,0,5.18738580584075,0,0,0,4.38202663467388,5,10.4273
"188",0,0,0,2.07944154167984,0,0,3.61091791264422,0,0,0,3.87120101090789,0,0,4.81218435537242,1.94591014905531,0,0,0,4.64439089914137,0,0,5.54126354515843,0.693147180559945,0.693147180559945,0.693147180559945,0,4.40671924726425,3,2.15793
"189",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.58351893845611,0,0,0,0.693147180559945,0,0,5.14749447681345,0,0,0.693147180559945,0,0,3.63758615972639,0,3.45817
"190",0,4.91265488573605,0,0,0,4.56434819146784,0,5.56068163101553,0,3.55534806148941,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,2.63905732961526,1,4.89034912822175,3,10.1212
"191",0,0,0,0,0,0,5.03695260241363,0,0,1.09861228866811,0,0,0,0,0,3.46573590279973,0,0,0.693147180559945,0,0,0,0,0,0,0,3.52636052461616,0,4.68802
"192",0,0,0,0,0,0,0,0,1.09861228866811,2.94443897916644,0,0,4.62497281328427,3.43398720448515,1.79175946922805,0,0,2.70805020110221,0,0,0,1.09861228866811,0,3.85014760171006,0,0,3.80666248977032,1,6.83528
"193",0,0,6.18414889093748,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5.57215403217776,0,4.70048036579242,3,10.2902
"194",0,0,0,0,0.693147180559945,0,2.99573227355399,0,1.09861228866811,0,0,0,0,2.70805020110221,2.19722457733622,0,0,0,0,3.17805383034795,0,5.31320597904179,0.693147180559945,0,0,0,3.2188758248682,4,5.97024
"195",0,4.97673374242057,0,0,0,3.76120011569356,0,4.40671924726425,6.88346258641309,3.17805383034795,0,0,3.87120101090789,0,0,0,0,1.09861228866811,0.693147180559945,0,1.09861228866811,0,3.40119738166216,0,6.69826805411541,1,5.6021188208797,15,17.3217
"196",0,2.83321334405622,0,4.31748811353631,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,1.38629436111989,0,1.38629436111989,0,0,0,3.09104245335832,0,0,0,3.17805383034795,1,12.396
"197",2.70805020110221,3.8286413964891,0,0,0,0,2.07944154167984,4.70048036579242,0,0,3.25809653802148,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,2.63905732961526,0,0,0,0,0,3.3322045101752,2,7.53549
"198",2.56494935746154,1.94591014905531,0,4.44265125649032,0,0,0,5.41610040220442,0,5.07517381523383,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17438726989564,3,11.9716
"199",0,0,0,0,3.85014760171006,0,5.01063529409626,3.3322045101752,0,3.98898404656427,2.94443897916644,0,0,4.0943445622221,0,6.72982407048948,1.6094379124341,4.31748811353631,3.29583686600433,6.45676965557216,0,3.36729582998647,0,0,0,0,5.92692602597041,4,6.31854
"200",0,0,1.6094379124341,5.2257466737132,0,0,3.04452243772342,0,0,5.56452040732269,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,1.09861228866811,0,4.48863636973214,0,7.27922
"201",0,0,0,4.86753445045558,5.11799381241676,0,0,0,0,2.56494935746154,0,0,0,3.87120101090789,0,0,0,0,3.76120011569356,5.07517381523383,0,6.82328612235569,0,0,0,0,5.63478960316925,3,3.3149
"202",0,0,0,0,2.30258509299405,2.94443897916644,0,0,0,0,0,0,0,4.66343909411207,0,3.17805383034795,0.693147180559945,0,2.56494935746154,3.40119738166216,0,6.16961073249146,0,0,0,0,4.36944785246702,1,0
"203",0,0,0,0,0,0,6.49526555593701,0,0,0,0.693147180559945,0,0,1.79175946922805,0,0,4.81218435537242,5.19849703126583,0,0,0,0,0,0,1.09861228866811,0,5.44241771052179,3,8.4335
"204",0,0,0,2.484906649788,0,0,0,5.87211778947542,0,0,0,0.693147180559945,4.04305126783455,0,0,0,3.61091791264422,0,0,2.19722457733622,2.99573227355399,0,0,0,0,0,4.57471097850338,0,0
"205",0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.6094379124341,0,0,0,5.00394630594546,0,0,0,2.89037175789616,0,2.99573227355399,1,4.49802
"206",0,2.83321334405622,5.80211837537706,1.09861228866811,0,0,0,0,4.33073334028633,1.38629436111989,0,0,0,1.09861228866811,0.693147180559945,3.76120011569356,3.8286413964891,0.693147180559945,3.71357206670431,0,0,1.09861228866811,5.12989871492307,0,4.7361984483945,1,4.94875989037817,5,8.00679
"207",0,0,4.20469261939097,0,0,4.55387689160054,0,0,0,0,0,0,0,0,1.38629436111989,0,0,2.30258509299405,0,4.47733681447821,0,2.99573227355399,0,0,0,0,3.61091791264422,2,4.4013
"208",0,0,1.09861228866811,0,0,0,4.54329478227,0,0,0,0,0,0,2.30258509299405,2.19722457733622,2.30258509299405,0,0,0,1.6094379124341,0,0,3.52636052461616,0,4.70048036579242,2,3.73766961828337,1,5.15731
"209",4.00733318523247,3.43398720448515,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,1.6094379124341,0,0.693147180559945,0,0,1.6094379124341,0,0,3.78418963391826,0,6.41569
"210",4.23410650459726,0,0,0,0,0,0,0,1.79175946922805,0,0,0.693147180559945,3.95124371858143,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.83321334405622,2,1.76682
"211",0,5.33271879326537,0,0,0,0,0,0,0,0,4.9416424226093,1.09861228866811,0,0,0,0,3.68887945411394,1.09861228866811,0,0,0,0,0,5.73334127689775,0,0,5.01063529409626,3,10.2527
"212",0,0,0.693147180559945,5.25227342804663,0,0,0,0.693147180559945,0,3.13549421592915,0,2.63905732961526,0,0,0,0,0,0,2.19722457733622,0,0,0,0,5.3890717298165,1.09861228866811,0,4.7361984483945,5,10.6277
"213",0,0,0,0.693147180559945,0,3.2188758248682,0,0,0,3.17805383034795,0,0,0,0.693147180559945,0,0,0,0,5.38449506278909,0,0,0,0,0,0,0,3.43398720448515,2,3.15995
"214",0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,4.87519732320115,2.30258509299405,0.693147180559945,4.7361984483945,5.39362754635236,0,1.09861228866811,0.693147180559945,4.31748811353631,0,0.693147180559945,0,0,0,1.09861228866811,0,4.4188406077966,2,1.38451
"215",0,3.71357206670431,0,0,0,0,0,4.44265125649032,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,4.95582705760126,4.80402104473326,0,4.52178857704904,1,10.9582
"216",0.693147180559945,0,1.09861228866811,2.83321334405622,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,2.30258509299405,0,1.38629436111989,0,0,0,0.693147180559945,0,3.55534806148941,0.693147180559945,0,0,2.94443897916644,1,1.76682
"217",0,3.29583686600433,1.09861228866811,0,0,0.693147180559945,0,0,4.71849887129509,1.09861228866811,0,0,0,0,0,0,2.70805020110221,0,0,3.25809653802148,0,1.38629436111989,5.08140436498446,1.09861228866811,0,0,3.8286413964891,2,4.91442
"218",1.38629436111989,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,5.18178355029209,0,0,2.39789527279837,0,0,0,0,0,2.19722457733622,0,0,3.29583686600433,0,4.33338
"219",0,0,0,0,0,3.17805383034795,0,3.3322045101752,1.79175946922805,0,0,0,0,1.09861228866811,0,2.19722457733622,0,4.27666611901606,0,0,4.02535169073515,3.40119738166216,4.92725368515721,0,5.75890177387728,0,4.93447393313069,8,19.8036
"220",0,0,0,0,0,0,0,0,4.54329478227,0,0.693147180559945,0,0,0,0,3.17805383034795,0,0,2.56494935746154,0,0,0,0,1.79175946922805,0,0,3.09104245335832,0,7.72196
"221",0,4.02535169073515,0,5.2040066870768,0,0,3.55534806148941,0,0,5.04342511691925,2.30258509299405,2.94443897916644,0,5.40717177146012,2.63905732961526,0,0,0,0,0,0,0.693147180559945,0,4.23410650459726,0,0,5.16478597392351,1,9.30009
"222",0,0,3.73766961828337,0,2.30258509299405,0,0,0,0,0,3.17805383034795,0,0,4.46590811865458,0,4.23410650459726,0,4.54329478227,4.59511985013459,2.63905732961526,1.79175946922805,5.84354441703136,1.79175946922805,0,0,0,4.96284463025991,0,6.41569
"223",4.23410650459726,0,0,6.82328612235569,0,0,0,3.76120011569356,0,6.71417052990947,0,0,7.01121398735037,2.89037175789616,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,6.18414889093748,12,24.0348
"224",0,4.40671924726425,0,0,0,0,0,0,0,0,0.693147180559945,0,5.04342511691925,2.07944154167984,0.693147180559945,3.52636052461616,0,5.75574221358691,0,0,0,0,0,5.17048399503815,0,0,5.30826769740121,4,11.7184
"225",0,0,0.693147180559945,0,4.14313472639153,0,3.43398720448515,0,2.56494935746154,0,0,2.94443897916644,0,1.09861228866811,0,0,0,0,0,0,0,0,2.77258872223978,2.89037175789616,0,0,3.25809653802148,2,11.1153
