"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","bug","loc","bf","hcm"
"826",6.63068338564237,0,6.40357419793482,0,0,0,0.693147180559945,0,0,1.6094379124341,0,5.62762111369064,11,21.0803
"827",3.09104245335832,0,7.05875815251866,0,4.38202663467388,0.693147180559945,3.85014760171006,3.36729582998647,0,3.87120101090789,0,5.24174701505964,11,23.6268
"828",0,0,0,0.693147180559945,0.693147180559945,0,0,4.11087386417331,5.93753620508243,0,0,4.27666611901606,4,13.5695
"829",2.30258509299405,0,2.94443897916644,0,0,3.91202300542815,0,0,1.38629436111989,0.693147180559945,0,2.07944154167984,1,5.84059
"830",5.8664680569333,0,0,0.693147180559945,4.72738781871234,4.87519732320115,1.79175946922805,0,0,2.39789527279837,0,4.51085950651685,7,15.769
"831",0,0,0,4.07753744390572,0,3.58351893845611,4.67282883446191,0,0,0,0,3.3322045101752,1,1.76682
"832",4.93447393313069,0,0,0,0,5.18738580584075,5.62762111369064,0,0,0,0,4.36944785246702,4,6.40904
"833",2.30258509299405,1.94591014905531,0,4.64439089914137,2.77258872223978,3.98898404656427,3.78418963391826,0,0,0.693147180559945,1,3.29583686600433,1,2.79724
"834",4.80402104473326,0,5.62040086571715,0,0,0,0,1.38629436111989,0,0,0,4.34380542185368,3,2.57507
"835",0,5.16478597392351,1.09861228866811,4.45434729625351,0,2.39789527279837,0,5.76832099579377,4.9416424226093,0,0,4.9416424226093,1,1.76682
"836",0,3.46573590279973,4.02535169073515,1.09861228866811,5.72031177660741,5.40717177146012,3.66356164612965,0,6.85646198459459,0,1,5.60947179518496,6,20.8861
"837",0,0,0,0,4.44265125649032,0.693147180559945,0,0,0,0,0,2.39789527279837,2,1.56044
"838",0,3.8286413964891,0.693147180559945,0,0,4.78749174278205,0,0,5.59098698051086,0,0,3.66356164612965,3,12.9005
"839",0,0,3.71357206670431,2.56494935746154,2.19722457733622,0,1.09861228866811,0,4.87519732320115,0,0,2.89037175789616,2,2.8819
"840",0,0,0,5.81413053182507,0,0,1.09861228866811,0,0,0.693147180559945,0,3.85014760171006,3,3.88096
"841",0,3.89182029811063,1.09861228866811,2.07944154167984,1.09861228866811,2.99573227355399,6.33327962813969,3.97029191355212,5.89989735358249,0,2,5.29831736654804,11,25.1599
"842",0,0,0,0,0,5.20948615284142,2.484906649788,3.29583686600433,6.5792512120101,4.68213122712422,0,5.38449506278909,2,11.7472
"843",4.81218435537242,0,5.64897423816121,0,0,5.29330482472449,5.44241771052179,0,0,0,0,5.17614973257383,5,17.6967
"844",0,5.68357976733868,0,4.98360662170834,0,0,0,5.08140436498446,6.34212141872115,0,0,5.48063892334199,7,17.6161
"845",3.55534806148941,3.8286413964891,0,0,0,0.693147180559945,5.52146091786225,0,0,0,0,3.98898404656427,5,10.3507
"846",0,0,0,0,0.693147180559945,4.53259949315326,0,0,0,3.95124371858143,0,3.13549421592915,3,12.0774
"847",0,5.91889385427315,4.29045944114839,0,0.693147180559945,5.31320597904179,5.19849703126583,0,5.27299955856375,0,0,5.46806014113513,2,5.52957
"848",7.49164547360513,0,1.09861228866811,0,3.52636052461616,4.59511985013459,1.38629436111989,0,0,2.63905732961526,1,5.79909265446053,8,10.135
"849",0,0.693147180559945,0,5.27811465923052,0,0,0.693147180559945,0,0,0,0,3.66356164612965,6,3.18172
"850",6.49828214947643,1.6094379124341,0,1.09861228866811,2.94443897916644,3.09104245335832,0,0,0,3.3322045101752,0,5.02388052084628,2,4.80854
"851",0,0,4.55387689160054,0,0,1.09861228866811,0,0,0,4.48863636973214,0,2.99573227355399,2,3.22666
"852",0,0,0,5.24174701505964,0,0,0,0,5.67332326717149,0,0,4.00733318523247,1,0
"853",0,3.36729582998647,0,0,0,4.99721227376411,1.79175946922805,2.70805020110221,0,3.95124371858143,0,3.98898404656427,1,5.51129
"854",4.00733318523247,0,3.95124371858143,0,5.63121178182137,0,0,0,1.09861228866811,3.63758615972639,0,4.64439089914137,0,7.72707
"855",3.40119738166216,0,0,0,1.09861228866811,0,2.89037175789616,4.54329478227,0.693147180559945,0,0,2.83321334405622,0,1.76682
"856",3.98898404656427,0,0,0,0,0,0,0,2.77258872223978,0,0,2.39789527279837,2,1.76682
"857",0,4.11087386417331,0,0,0,0,4.23410650459726,0,6.43133108193348,0,0,4.94875989037817,3,7.696
"858",0,3.91202300542815,0,0,0,0,5.06890420222023,0,0,0,0,3.46573590279973,0,4.68802
"859",0,0,0,2.56494935746154,1.09861228866811,0,2.70805020110221,3.49650756146648,2.19722457733622,0,0,3.09104245335832,0,4.68802
"860",0,4.14313472639153,0,0,0,3.71357206670431,4.45434729625351,0,0,0,0,3.09104245335832,0,6.41569
"861",0,1.38629436111989,0,0,0.693147180559945,0,2.07944154167984,0,5.37527840768417,0,0,3.13549421592915,3,6.21176
"862",0,4.23410650459726,5.81413053182507,2.39789527279837,6.43133108193348,2.484906649788,5.02388052084628,3.89182029811063,6.74051935960622,3.68887945411394,0,5.95583736946483,16,25.4544
"863",0,0,1.6094379124341,0,0.693147180559945,0,4.89783979995091,4.58496747867057,5.4249500174814,0,0,4.45434729625351,1,5.93615
"864",0,0,5.40267738187228,0,0,5.26785815906333,0,0,0,0,1,4.4188406077966,4,13.5775
"865",3.29583686600433,0,0,0,1.38629436111989,0,2.30258509299405,0,0,3.63758615972639,0,1.94591014905531,0,7.91219
"866",0,0,2.07944154167984,0,0,4.18965474202643,0,1.94591014905531,1.38629436111989,0,0,3.04452243772342,0,5.82082
"867",0,0,1.94591014905531,0,2.89037175789616,2.07944154167984,0,0,0,4.63472898822964,0,2.99573227355399,1,3.19695
"868",3.63758615972639,0,0,0,0,4.23410650459726,0,0.693147180559945,0,0,0,2.89037175789616,4,5.17653
"869",0,0,0,0,0,5.34233425196481,0,1.09861228866811,5.4510384535657,2.39789527279837,1,4.0943445622221,8,20.3477
"870",0,0,4.58496747867057,0,0,5.59471137960184,0,3.29583686600433,0,0,0,4.36944785246702,5,16.8267
"871",3.3322045101752,0,0,4.00733318523247,0,0.693147180559945,0,0,0,0,0,2.39789527279837,1,6.44121
"872",4.62497281328427,0,0,0,0,0,0,0,0,0,1,5.8406416573734,24,38.2013
"873",0,0,0.693147180559945,0,0,4.4188406077966,2.63905732961526,0,0,0.693147180559945,0,2.99573227355399,1,3.82133
"874",0,7.95577578153419,1.09861228866811,7.87777633327726,0,0,0,0,4.34380542185368,0,0,6.67076632084587,16,17.1691
"875",5.73334127689775,0,0,1.94591014905531,0,1.38629436111989,0,2.63905732961526,2.39789527279837,2.484906649788,0,3.93182563272433,2,1.76682
"876",6.10702288774225,0,6.95272864462487,0,1.6094379124341,0.693147180559945,0,0,0,2.39789527279837,5,5.14166355650266,11,10.3631
"877",0,2.07944154167984,0,0,0.693147180559945,5.48893772615669,1.79175946922805,0,0,5.27811465923052,0,4.65396035015752,4,14.0049
"878",0,3.25809653802148,4.61512051684126,3.97029191355212,2.07944154167984,0,1.09861228866811,0,0,0,0,3.71357206670431,0,6.42599
"879",0,6.39359075395063,0,1.09861228866811,0,4.57471097850338,5.89164421182577,4.89783979995091,6.13772705408623,0,1,5.86078622346587,8,19.6259
"880",0,0,0,4.60517018598809,0,0,0,4.11087386417331,0,3.49650756146648,0,3.40119738166216,2,4.00609
"881",0,0,0,5.84932477994686,0,0,0,0,0,5.2257466737132,0,4.27666611901606,2,6.12275
"882",0,2.19722457733622,1.09861228866811,3.80666248977032,0,3.58351893845611,3.87120101090789,0,2.70805020110221,0,0,3.46573590279973,0,9.46033
"883",2.56494935746154,0,4.71849887129509,0,0,3.52636052461616,5.53733426701854,0,0,1.38629436111989,0,3.52636052461616,1,4.77474
"884",0,0,0,2.19722457733622,0.693147180559945,6.83840520084734,3.43398720448515,0,0,0,0,5.93224518744801,7,22.5908
"885",0,0,0,4.91265488573605,0,1.09861228866811,0,0,5.7037824746562,1.38629436111989,0,3.85014760171006,1,0
"886",0.693147180559945,0,0,5.0998664278242,0.693147180559945,0,0,0,0,0,0,3.09104245335832,1,4.41258
"887",0,2.63905732961526,0,0,2.484906649788,1.09861228866811,0,4.26267987704132,5.70044357339069,0,0,4.04305126783455,7,12.6552
"888",0,0,0.693147180559945,4.57471097850338,0,2.07944154167984,0,0,0,0,0,2.39789527279837,1,0
"889",0,4.29045944114839,0,1.6094379124341,2.484906649788,3.73766961828337,0,0,0,1.6094379124341,0,2.83321334405622,0,8.62632
"890",5.27811465923052,0.693147180559945,1.09861228866811,0,0,1.09861228866811,0.693147180559945,0,0,0,0,3.66356164612965,2,3.00184
"891",0.693147180559945,0,3.04452243772342,0,0,3.36729582998647,5.76519110278484,0,0,0,0,3.98898404656427,7,16.4861
"892",0,0,0,0,0,4.60517018598809,0,0,6.20455776256869,0,0,5.05624580534831,3,15.5993
"893",0.693147180559945,0,0,3.25809653802148,0,0,0,0,2.77258872223978,0,0,1.94591014905531,0,5.61911
"894",0,0,0,4.18965474202643,0,0,5.64544689764324,3.36729582998647,4.85203026391962,2.94443897916644,0,4.31748811353631,6,15.7601
"895",0,5.42934562895444,0,1.6094379124341,0,0,0,5.8171111599632,7.01031186730723,0,0,5.74939298590825,12,15.0607
"896",1.09861228866811,0,0,0,0,0,3.63758615972639,0,0,0,0,1.38629436111989,0,4.43166
"897",5.53733426701854,2.83321334405622,0,0,2.70805020110221,4.85981240436167,4.64439089914137,0,0,0,0,4.56434819146784,3,16.6715
"898",0,0,0,2.63905732961526,2.94443897916644,4.35670882668959,0,0,0,5.29831736654804,0,3.09104245335832,1,5.47181
"899",0,2.89037175789616,0,1.38629436111989,6.48768401848461,0.693147180559945,0,2.07944154167984,0,0,0,4.40671924726425,2,1.56044
"900",0.693147180559945,0,0,2.83321334405622,0,1.6094379124341,0,3.40119738166216,0,4.60517018598809,0,3.13549421592915,0,3.19311
"901",3.46573590279973,0,4.87519732320115,0,5.05624580534831,0.693147180559945,0,2.77258872223978,0,2.07944154167984,0,4.15888308335967,5,8.51529
"902",0,0,0,5.08140436498446,0,0,4.56434819146784,6.17170059741091,0,0.693147180559945,0,4.59511985013459,8,12.2306
"903",0,0,0,2.19722457733622,0,4.98360662170834,3.89182029811063,0,0,0,0,2.89037175789616,0,3.19695
"904",0,0,0,5.4510384535657,0,0.693147180559945,0,0,0,0,0,3.36729582998647,2,5.74856
"905",1.09861228866811,0,0.693147180559945,0,4.61512051684126,0,2.56494935746154,0.693147180559945,0,0,0,2.56494935746154,1,5.98276
"906",0,4.31748811353631,0,0,0,4.63472898822964,0,0,0,1.38629436111989,0,3.3322045101752,0,4.33338
"907",0,1.09861228866811,2.30258509299405,0,0,3.29583686600433,4.72738781871234,0,1.38629436111989,0,0,3.04452243772342,1,2.80367
"908",2.70805020110221,5.19295685089021,0,4.60517018598809,6.30261897574491,0,0,5.71042701737487,0,6.83410873881384,2,6.00635315960173,18,15.4536
"909",0,0,4.45434729625351,0,3.43398720448515,0,3.61091791264422,2.89037175789616,5.28826703069454,4.80402104473326,0,3.97029191355212,4,11.3416
"910",0,0,2.39789527279837,0,0,0,4.86753445045558,5.54517744447956,5.68357976733868,1.09861228866811,0,4.77068462446567,1,5.93615
"911",0,4.98360662170834,3.73766961828337,0,0,0,3.3322045101752,0,0,0,0,3.91202300542815,1,1.76682
"912",0,0.693147180559945,2.77258872223978,0,1.09861228866811,0,4.00733318523247,2.89037175789616,0,4.17438726989564,0,3.63758615972639,0,4.18914
"913",0,0,0,4.31748811353631,2.19722457733622,0,5.83188247728352,4.14313472639153,0,0,0,4.58496747867057,4,18.6835
"914",0.693147180559945,0,0,0,0,0,0,0,4.88280192258637,0,0,3.43398720448515,1,7.47927
"915",6.08449941307517,0,6.57088296233958,0,1.79175946922805,5.50938833662798,1.38629436111989,0,0,4.85203026391962,2,5.44241771052179,11,19.2408
"916",0.693147180559945,0,4.64439089914137,0,4.64439089914137,5.37063802812766,0,0,0,0,0,4.11087386417331,7,19.1282
"917",2.30258509299405,0,0,3.52636052461616,1.38629436111989,0,0,4.92725368515721,0,4.98360662170834,0,4.4188406077966,1,1.76682
"918",0,0,3.71357206670431,5.07517381523383,0,2.83321334405622,2.484906649788,0,2.63905732961526,0,0,3.68887945411394,1,1.76682
"919",0,0,3.68887945411394,1.38629436111989,3.8286413964891,3.58351893845611,0,0,0,0,0,2.19722457733622,1,1.77712
"920",0,0,5.39362754635236,0,0,0,4.18965474202643,3.80666248977032,2.63905732961526,5.27811465923052,1,5.19849703126583,8,21.8778
"921",0,0,0,5.14166355650266,0,1.38629436111989,0,0,0,0,0,3.09104245335832,1,4.41258
"922",3.93182563272433,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,2.30258509299405,0,3.30831
"923",4.4188406077966,0,4.69134788222914,0,0,0,4.11087386417331,0,0,6.4831073514572,0,5.34233425196481,3,11.181
"924",0,2.56494935746154,0.693147180559945,0,0,4.75359019110636,5.00394630594546,0,1.09861228866811,0.693147180559945,0,3.36729582998647,2,9.52583
"925",0,0,0.693147180559945,2.39789527279837,2.56494935746154,0,0,3.8286413964891,5.88610403145016,0,0,4.39444915467244,1,3.16218
"926",0.693147180559945,0,1.38629436111989,5.86929691313377,0,0,0,0,0,0,0,3.66356164612965,1,4.41258
"927",4.12713438504509,0,5.58724865840025,0,1.09861228866811,5.36597601502185,5.26269018890489,0,0.693147180559945,0,2,4.89034912822175,2,9.94289
"928",0,0,4.55387689160054,0,1.79175946922805,0,2.94443897916644,2.94443897916644,0,0,0,3.68887945411394,0,3.06228
"929",0,2.19722457733622,4.7361984483945,3.52636052461616,2.70805020110221,0,1.09861228866811,4.18965474202643,1.6094379124341,3.58351893845611,0,3.66356164612965,2,8.83054
"930",0.693147180559945,0,0,0,4.12713438504509,0,4.88280192258637,2.39789527279837,5.89715386763674,3.43398720448515,2,4.38202663467388,6,8.3733
"931",6.33327962813969,6.56667242980324,4.78749174278205,0,0,5.88610403145016,2.19722457733622,0,5.57594910314632,0,0,5.98393628068719,5,12.4038
"932",0,0,2.39789527279837,0,0,0,3.13549421592915,2.70805020110221,4.49980967033027,4.45434729625351,0,2.89037175789616,2,7.0311
"933",0,3.17805383034795,5.36597601502185,0,0,3.04452243772342,2.89037175789616,4.60517018598809,6.8351845861473,0,0,5.4249500174814,5,17.1585
"934",0,3.80666248977032,3.91202300542815,5.30330490805908,4.15888308335967,4.99043258677874,0,0,1.09861228866811,0,0,4.35670882668959,3,12.1593
"935",0,0,1.94591014905531,4.12713438504509,6.36990098282823,0.693147180559945,0.693147180559945,0,0,0,0,4.52178857704904,4,5.95836
"936",0,6.90173720665657,0,0,0,6.70196036600254,6.50428817353665,0,5.07517381523383,3.76120011569356,0,6.39024066706535,12,19.5813
"937",0,0,0,0,3.78418963391826,3.40119738166216,4.20469261939097,1.38629436111989,3.43398720448515,0,0,3.52636052461616,1,4.33338
"938",0,0,0,0,0,0,4.61512051684126,0.693147180559945,0,2.30258509299405,0,2.70805020110221,0,1.76682
"939",1.09861228866811,0,2.484906649788,0,6.91373735065968,2.30258509299405,0,0,0,0,0,4.74493212836325,3,2.84822
"940",0,0,0,4.30406509320417,2.94443897916644,0,5.2040066870768,0,0,0,0,3.68887945411394,1,1.76682
"941",0,0,0,3.55534806148941,0,0,0.693147180559945,0,0,0,0,5.46806014113513,3,8.16874
"942",2.07944154167984,0,0,0,1.09861228866811,0,0,0,5.22035582507832,0.693147180559945,0,3.17805383034795,2,13.9202
"943",1.79175946922805,0,1.09861228866811,0,0,0,3.3322045101752,0,5.74939298590825,0,0,3.8286413964891,4,12.0347
"944",0,0,3.17805383034795,0,0,0,4.44265125649032,4.51085950651685,0,0,1,3.63758615972639,0,4.43166
"945",0,3.3322045101752,2.99573227355399,5.09375020080676,0,1.79175946922805,0,0,2.484906649788,3.49650756146648,0,3.66356164612965,1,0
"946",1.09861228866811,0,0,2.94443897916644,5.54907608489522,5.57594910314632,0,3.95124371858143,5.38449506278909,0,0,5.09375020080676,1,3.1028
"947",2.83321334405622,0,0,0.693147180559945,4.7361984483945,0,2.94443897916644,2.70805020110221,0,0,0,3.58351893845611,3,11.0408
"948",0,0,0.693147180559945,0,0,0,0,0,0,6.16331480403464,1,4.67282883446191,0,3.19695
"949",4.75359019110636,0,5.01727983681492,3.17805383034795,0,3.91202300542815,3.40119738166216,2.89037175789616,0,5.41610040220442,0,4.93447393313069,8,11.7134
"950",0,0,0,4.4188406077966,5.08759633523238,2.99573227355399,0,0,0,5.13579843705026,1,3.87120101090789,4,10.9599
"951",0,0,0,0.693147180559945,0,4.11087386417331,0,0,0,0,0,2.484906649788,3,9.16954
"952",0,0,0.693147180559945,0,0,0,4.69134788222914,0,0,1.79175946922805,0,2.77258872223978,2,8.05292
"953",0,0,3.46573590279973,0,0,0.693147180559945,0,2.484906649788,0,4.02535169073515,0,3.2188758248682,1,4.72501
"954",5.4249500174814,0,0,0,3.80666248977032,0,4.89783979995091,5.70711026474888,6.71295620067707,4.15888308335967,1,5.6021188208797,9,21.3934
"955",0,0,4.44265125649032,1.6094379124341,0,1.6094379124341,0,0,0,0,0,2.99573227355399,2,2.98342
"956",5.64544689764324,6.67708346124714,0,0,0,5.44673737166631,5.06259503302697,3.40119738166216,5.4553211153577,0,1,5.46806014113513,9,6.56161
"957",6.3261494731551,3.2188758248682,1.6094379124341,0,3.68887945411394,5.27811465923052,1.6094379124341,0.693147180559945,0,3.91202300542815,0,4.98360662170834,4,4.8424
"958",0,0,0,0.693147180559945,0,0,0,0.693147180559945,5.11799381241676,0,0,3.46573590279973,2,7.47927
"959",6.35437004079735,0,5.65948221575962,0,1.6094379124341,5.08759633523238,3.52636052461616,0,0,0,0,5.27811465923052,2,2.71813
"960",0,4.8283137373023,0,0,4.61512051684126,0,0,2.39789527279837,5.85793315448346,0.693147180559945,0,4.68213122712422,14,19.6349
"961",3.93182563272433,2.99573227355399,0,0,1.09861228866811,0,0,0,0,3.46573590279973,0,3.04452243772342,1,9.61458
"962",0,3.3322045101752,0,0.693147180559945,3.89182029811063,4.69134788222914,1.09861228866811,0,4.07753744390572,0.693147180559945,0,3.2188758248682,1,1.76682
"963",2.39789527279837,0,3.78418963391826,0,0,5.91350300563827,0,0,0,0,0,4.26267987704132,4,7.14634
"964",3.98898404656427,0,1.38629436111989,1.6094379124341,0,0,0,4.75359019110636,0,4.11087386417331,0,3.3322045101752,0,3.90631
"965",0,5.64897423816121,0,0.693147180559945,5.78382518232974,0,5.11198778835654,0,4.0943445622221,3.58351893845611,0,4.67282883446191,3,2.34667
"966",1.38629436111989,4.34380542185368,0,1.09861228866811,0,0,3.89182029811063,0,4.63472898822964,0,0,3.58351893845611,0,10.5804
"967",0,4.47733681447821,4.76217393479776,0,0,4.15888308335967,6.21860011969173,5.12989871492307,0,3.85014760171006,0,5.39816270151775,0,5.68119
"968",0,3.68887945411394,0,4.04305126783455,1.6094379124341,0,0,4.79579054559674,2.56494935746154,0,0,3.49650756146648,1,1.76682
"969",0,0,4.56434819146784,0,0,0,2.94443897916644,0,0,4.48863636973214,0,3.29583686600433,2,3.05459
"970",0,0,0,3.8286413964891,0,4.06044301054642,0,0,0,4.83628190695148,0,3.09104245335832,1,3.79659
"971",0,0,0,4.53259949315326,2.484906649788,4.23410650459726,0,0,1.94591014905531,5.90808293816893,0,4.63472898822964,5,10.5825
"972",4.40671924726425,0,0,3.36729582998647,0,0,0,1.94591014905531,1.38629436111989,0,0,2.63905732961526,1,7.87093
"973",0.693147180559945,0.693147180559945,0,0,0,0,0,0,5.19295685089021,0,0,3.55534806148941,3,8.74592
"974",4.26267987704132,0,0,0,5.19849703126583,0,0,0,0,5.52942908751142,0,4.33073334028633,4,10.2435
"975",5.31811999384422,0,5.4553211153577,0,0,0,3.29583686600433,5.46806014113513,6.52356230614951,4.29045944114839,1,5.63835466933375,6,14.1924
"976",6.21060007702465,0,3.61091791264422,0,4.0943445622221,5.87211778947542,0,1.09861228866811,0,6.06378520868761,0,5.40717177146012,12,25.6709
"977",0,3.04452243772342,3.87120101090789,0,1.6094379124341,4.54329478227,2.70805020110221,3.8286413964891,6.38687931936265,0,0,4.87519732320115,5,18.2694
"978",0,1.79175946922805,0,0,4.969813299576,3.78418963391826,4.29045944114839,2.07944154167984,0,0,0,3.8286413964891,3,9.69581
"979",0,4.17438726989564,0,1.79175946922805,4.02535169073515,0,2.56494935746154,0,0,0,0,2.83321334405622,1,1.76682
"980",0,0,0,4.65396035015752,0,0,0,0,0,0,0,3.93182563272433,1,0
"981",0,1.94591014905531,4.53259949315326,0,0.693147180559945,0,4.06044301054642,3.71357206670431,0,3.87120101090789,0,3.2188758248682,2,5.78633
"982",0,3.95124371858143,0,0,3.17805383034795,0,1.09861228866811,2.56494935746154,3.71357206670431,0.693147180559945,0,3.04452243772342,1,1.76682
"983",0,0,0,5.29330482472449,0,0,0,0,5.75257263882563,0,0,4.33073334028633,10,11.695
"984",6.65286302935335,2.19722457733622,6.59304453414244,0,2.30258509299405,2.19722457733622,3.13549421592915,0,0,3.25809653802148,4,5.94017125272043,18,17.978
"985",0,0,3.46573590279973,0,1.94591014905531,0,0.693147180559945,3.71357206670431,3.61091791264422,4.4188406077966,1,2.30258509299405,0,1.76682
"986",0.693147180559945,0,4.30406509320417,3.85014760171006,0,0,4.89783979995091,2.89037175789616,1.6094379124341,0,0,3.76120011569356,3,6.21176
"987",1.09861228866811,0,0,0,4.11087386417331,1.09861228866811,2.77258872223978,0,1.09861228866811,0,0,2.39789527279837,2,1.56044
"988",0,2.484906649788,0,0,0,0,4.82028156560504,5.13579843705026,0.693147180559945,0,0,4.0943445622221,2,3.17095
"989",0,0,0,0,4.84418708645859,0,0,4.00733318523247,2.07944154167984,0,0,3.63758615972639,2,9.83397
"990",0,3.36729582998647,0,3.29583686600433,0,3.95124371858143,0,1.09861228866811,0,0,0,2.77258872223978,0,4.33338
"991",6.05208916892442,0,7.17548971362422,1.09861228866811,6.40025744530882,1.09861228866811,0,2.63905732961526,0,0,0,5.95324333428778,13,21.4383
"992",0,0,0,4.91265488573605,0,3.97029191355212,0,0,0,0.693147180559945,0,3.43398720448515,0,3.71677
"993",0,4.33073334028633,0,0,3.78418963391826,0,0,2.19722457733622,5.50125821054473,0,0,4.11087386417331,5,14.266
"994",0,2.30258509299405,3.09104245335832,4.06044301054642,1.38629436111989,4.06044301054642,0,0,6.19847871649231,0,0,4.59511985013459,2,5.02919
"995",0,0,0,0,0,0,3.52636052461616,0,2.70805020110221,0,0,1.6094379124341,0,6.41569
"996",0,3.8286413964891,0.693147180559945,4.34380542185368,0,1.38629436111989,4.26267987704132,0,2.19722457733622,1.09861228866811,0,3.36729582998647,2,9.33201
"997",0,0,4.77912349311153,0,2.07944154167984,3.63758615972639,5.13579843705026,0,0,4.56434819146784,2,4.27666611901606,6,12.4237
"998",0,0,3.36729582998647,0,0,0,5.61312810638807,4.92725368515721,5.8406416573734,0,3,4.99721227376411,8,21.2282
"999",0,0,4.58496747867057,0,0,2.484906649788,1.79175946922805,0,0,2.484906649788,0,3.49650756146648,2,5.99307
"1000",0,1.09861228866811,0,4.82028156560504,0,0,2.63905732961526,0,2.99573227355399,0,0,3.17805383034795,3,8.64184
"1001",2.30258509299405,0,0,5.55295958492162,1.38629436111989,5.01063529409626,0,1.09861228866811,5.66988092298052,1.6094379124341,0,4.87519732320115,4,5.02919
"1002",0,0,5.36129216570943,2.07944154167984,0,4.86753445045558,3.87120101090789,0,5.8805329864007,2.77258872223978,0,4.81218435537242,0,6.13795
"1003",2.70805020110221,2.39789527279837,0,3.87120101090789,0,0,4.14313472639153,0,0,0,1,2.77258872223978,2,3.03348
"1004",0,5.28320372873799,0,1.6094379124341,5.30330490805908,4.78749174278205,0,0,0,0,0,4.56434819146784,9,16.4202
"1005",5.97380961186926,0,1.09861228866811,0.693147180559945,3.3322045101752,4.40671924726425,2.70805020110221,0.693147180559945,0,0,0,4.35670882668959,2,1.38451
"1006",0,1.38629436111989,4.47733681447821,5.85793315448346,2.30258509299405,2.63905732961526,0,4.49980967033027,6.73459165997295,0,0,5.48063892334199,12,14.4326
"1007",3.43398720448515,2.89037175789616,3.04452243772342,0,5.33271879326537,0.693147180559945,0,5.78996017089725,1.38629436111989,4.29045944114839,0,5.15905529921453,4,5.24311
"1008",0,6.08449941307517,0,2.77258872223978,5.58724865840025,5.90263333340137,3.04452243772342,0,5.04985600724954,0,0,5.56068163101553,14,28.2413
"1009",0,0,0,0,4.11087386417331,0,0,0,1.6094379124341,0,0,2.07944154167984,2,3.15995
"1010",0.693147180559945,0,0,3.46573590279973,0,4.52178857704904,0,0,0,0,0,2.70805020110221,0,3.30831
"1011",3.17805383034795,0,0,0,0,3.97029191355212,0,0,0,0,0,1.94591014905531,0,6.23261
"1012",0,0,0.693147180559945,3.43398720448515,0,0,5.18178355029209,0,0,0,0,2.89037175789616,0,11.6303
"1013",1.79175946922805,0,0,0,0,5.18738580584075,0,0,0,4.92725368515721,0,4.14313472639153,0,3.19695
"1014",0,0.693147180559945,2.70805020110221,0,2.19722457733622,2.56494935746154,2.19722457733622,0.693147180559945,0,0,0,1.94591014905531,3,3.18671
"1015",0,0,6.30627528694802,0,2.19722457733622,5.19295685089021,2.63905732961526,0,0,3.36729582998647,1,4.90527477843843,3,10.0211
"1016",2.70805020110221,0,4.31748811353631,0,0,4.07753744390572,4.0943445622221,0,0,0,0,3.3322045101752,3,8.99489
"1017",1.38629436111989,0,0,3.40119738166216,3.13549421592915,3.2188758248682,4.91265488573605,0,3.29583686600433,2.63905732961526,0,3.87120101090789,3,3.1764
"1018",3.25809653802148,0,0,3.58351893845611,0,1.38629436111989,4.15888308335967,0,0,1.6094379124341,0,3.13549421592915,1,2.90397
"1019",5.82894561761021,3.61091791264422,0,0,0,5.20948615284142,0,2.89037175789616,6.86066367144829,0,0,5.60947179518496,6,19.1818
"1020",0,0,0,0,0,4.48863636973214,0,0,0,0,0,4.33073334028633,1,13.6031
"1021",1.38629436111989,4.26267987704132,0,0,4.34380542185368,4.92725368515721,3.17805383034795,0,2.94443897916644,0.693147180559945,0,1.38629436111989,6,11.6447
"1022",3.98898404656427,0,4.30406509320417,0,4.40671924726425,4.51085950651685,0,3.68887945411394,0,4.36944785246702,0,4.35670882668959,2,6.14016
"1023",0,2.83321334405622,2.56494935746154,1.94591014905531,0,0,0,0,3.63758615972639,5.05624580534831,0,3.91202300542815,3,9.08573
"1024",0,0,3.09104245335832,0,6.91572344863131,3.78418963391826,0,0,2.07944154167984,0,0,4.99043258677874,5,5.95086
"1025",1.38629436111989,2.07944154167984,0,0,0,4.75359019110636,3.80666248977032,0.693147180559945,0,0,0,2.99573227355399,1,1.76682
"1026",0.693147180559945,0,3.76120011569356,0,1.09861228866811,0,4.71849887129509,0,5.61312810638807,1.09861228866811,0,4.33073334028633,4,12.1236
"1027",0,4.62497281328427,0,0,0.693147180559945,3.04452243772342,5.36597601502185,0.693147180559945,4.20469261939097,3.98898404656427,0,3.76120011569356,2,4.582
"1028",0,4.06044301054642,0,2.83321334405622,2.30258509299405,0,0,0,5.92425579741453,0,2,4.52178857704904,13,14.1196
"1029",7.06133436691044,0,5.35185813347607,0,0,0,0,0,0,6.0330862217988,0,5.53733426701854,3,4.49111
"1030",0,0,0,2.07944154167984,3.85014760171006,0,0,6.60394382460047,5.95064255258773,0,1,5.03043792139244,2,8.24327
"1031",3.89182029811063,0,0,2.56494935746154,0,0,1.38629436111989,0.693147180559945,2.484906649788,0,0,2.63905732961526,0,5.33086
"1032",0,0,0,0,0,1.38629436111989,2.39789527279837,4.97673374242057,4.89034912822175,0,0,4.34380542185368,1,1.76682
"1033",0,0,0,0,4.61512051684126,0,0,5.14749447681345,4.38202663467388,0,0,4.07753744390572,1,9.37455
