"","V1","V2","V3","V4","V5","V6","V7","V8","V9","bug","loc","bf","hcm"
"866",0,3.91202300542815,2.484906649788,0,0.693147180559945,0,2.99573227355399,0.693147180559945,0,0,3.04452243772342,0,5.82082
"867",0,0,1.79175946922805,3.93182563272433,0.693147180559945,0,0,0,4.34380542185368,0,2.99573227355399,1,3.19695
"868",3.85014760171006,3.3322045101752,0,0,3.43398720448515,1.09861228866811,0,0,0.693147180559945,0,2.89037175789616,4,5.17653
"869",0,3.13549421592915,1.09861228866811,0.693147180559945,4.84418708645859,4.53259949315326,2.94443897916644,5.21493575760899,2.19722457733622,1,4.0943445622221,8,20.3477
"870",1.09861228866811,3.76120011569356,5.33271879326537,2.70805020110221,0,4.02535169073515,4.29045944114839,0,0,0,4.36944785246702,5,16.8267
"871",0,0,0,2.07944154167984,0,0,4.33073334028633,0,0,0,2.39789527279837,1,6.44121
"872",0,3.93182563272433,0,0,3.95124371858143,0,0,0,0,1,5.8406416573734,24,38.2013
"873",0,3.93182563272433,0,0,0.693147180559945,3.25809653802148,3.04452243772342,0,0.693147180559945,0,2.99573227355399,1,3.82133
"874",7.95892649305011,0,0,2.70805020110221,0,7.89319886954461,0,2.70805020110221,0,0,6.67076632084587,16,17.1691
"875",2.89037175789616,2.94443897916644,0,3.25809653802148,5.57215403217776,2.19722457733622,0,0,3.09104245335832,0,3.93182563272433,2,1.76682
"876",3.17805383034795,3.68887945411394,6.84800527457636,0,5.03695260241363,0,0,0,5.8664680569333,5,5.14166355650266,11,10.3631
"877",5.75257263882563,3.71357206670431,0,4.45434729625351,2.30258509299405,0,0.693147180559945,0,0,0,4.65396035015752,4,14.0049
"878",0,0,4.71849887129509,4.33073334028633,0,0,0,0,0,0,3.71357206670431,0,6.42599
"879",4.85203026391962,0,0,0,4.04305126783455,7.0335064842877,0,5.8171111599632,0,1,5.86078622346587,8,19.6259
"880",0,0,0,4.40671924726425,0,0,4.70953020131233,0,0,0,3.40119738166216,2,4.00609
"881",5.72031177660741,0,0,4.49980967033027,0,0,4.93447393313069,0,0,0,4.27666611901606,2,6.12275
"882",0,0,0,0,1.6094379124341,0,4.95582705760126,1.79175946922805,0,0,3.46573590279973,0,9.46033
"883",0,4.45434729625351,5.04342511691925,0,4.56434819146784,4.24849524204936,0,2.30258509299405,0,0,3.52636052461616,1,4.77474
"884",0,4.17438726989564,0,0,0,0,6.81124437860129,0,0,0,5.93224518744801,7,22.5908
"885",0,0.693147180559945,0,0,0,4.40671924726425,2.07944154167984,5.85507192220243,1.09861228866811,0,3.85014760171006,1,0
"886",5.08759633523238,0,0,1.6094379124341,0,0,0,0,0,0,3.09104245335832,1,4.41258
"887",0,0,0,0,0,5.07517381523383,0,5.46383180502561,0,0,4.04305126783455,7,12.6552
"888",0,1.38629436111989,0,0,0,3.13549421592915,4.38202663467388,0,0,0,2.39789527279837,1,0
"889",0.693147180559945,0,0,4.34380542185368,0,3.85014760171006,0,0,2.30258509299405,0,2.83321334405622,0,8.62632
"890",2.63905732961526,5.19849703126583,1.94591014905531,0,0.693147180559945,0.693147180559945,0,0,0,0,3.66356164612965,2,3.00184
"891",3.68887945411394,5.32300997913841,2.63905732961526,0,2.89037175789616,4.49980967033027,0,0,1.79175946922805,0,3.98898404656427,7,16.4861
"892",0,0,0,0,4.83628190695148,0,0,6.15060276844628,0,0,5.05624580534831,3,15.5993
"893",0,0,1.38629436111989,0,2.19722457733622,3.04452243772342,0,2.39789527279837,0,0,1.94591014905531,0,5.61911
"894",0,4.44265125649032,0,0,0,3.3322045101752,5.08759633523238,5.47646355193151,2.39789527279837,0,4.31748811353631,6,15.7601
"895",0,0,0,5.19849703126583,0,4.31748811353631,0.693147180559945,7.25770767716004,0,0,5.74939298590825,12,15.0607
"896",1.09861228866811,0,0,0,1.94591014905531,3.43398720448515,0.693147180559945,0,0,0,1.38629436111989,0,4.43166
"897",0,4.27666611901606,0.693147180559945,0,5.85793315448346,4.54329478227,0,0,0,0,4.56434819146784,3,16.6715
"898",0,0.693147180559945,0,5.53733426701854,3.91202300542815,0,1.6094379124341,0,0,0,3.09104245335832,1,5.47181
"899",0,0,0,0,5.74939298590825,3.87120101090789,5.50125821054473,0,4.39444915467244,0,4.40671924726425,2,1.56044
"900",4.53259949315326,0,2.56494935746154,2.99573227355399,3.2188758248682,0.693147180559945,0,0,0.693147180559945,0,3.13549421592915,0,3.19311
"901",0,0,4.29045944114839,0.693147180559945,4.00733318523247,0,4.18965474202643,0,5.00394630594546,0,4.15888308335967,5,8.51529
"902",2.70805020110221,0,0,0,0,4.86753445045558,6.34212141872115,3.2188758248682,0,0,4.59511985013459,8,12.2306
"903",0,4.17438726989564,0,1.09861228866811,0,0,4.24849524204936,0,4.20469261939097,0,2.89037175789616,0,3.19695
"904",5.32787616878958,2.30258509299405,0,2.77258872223978,0,1.6094379124341,0,0,0,0,3.36729582998647,2,5.74856
"905",0,0,0,0,3.13549421592915,0,4.55387689160054,0,0,0,2.56494935746154,1,5.98276
"906",0,0,0,3.71357206670431,0,4.9416424226093,0,0,0,0,3.3322045101752,0,4.33338
"907",2.77258872223978,0,0,1.38629436111989,0,4.53259949315326,0,2.39789527279837,3.49650756146648,0,3.04452243772342,1,2.80367
"908",3.43398720448515,2.07944154167984,2.94443897916644,7.54538974961182,0,2.56494935746154,3.2188758248682,4.38202663467388,1.79175946922805,2,6.00635315960173,18,15.4536
"909",0,0,0,0,0,0,3.8286413964891,5.22035582507832,5.55295958492162,0,3.97029191355212,4,11.3416
"910",0,2.56494935746154,2.19722457733622,0,2.39789527279837,0,0,6.4707995037826,2.70805020110221,0,4.77068462446567,1,5.93615
"911",0,1.38629436111989,3.85014760171006,0.693147180559945,0,5.0998664278242,0,0,0,0,3.91202300542815,1,1.76682
"912",0,0,2.70805020110221,4.12713438504509,0,4.12713438504509,0,0,2.89037175789616,0,3.63758615972639,0,4.18914
"913",4.0943445622221,2.39789527279837,0,0,3.43398720448515,3.85014760171006,0,5.82894561761021,0,0,4.58496747867057,4,18.6835
"914",0,0,0,0,0,0,0,4.89034912822175,0,0,3.43398720448515,1,7.47927
"915",3.63758615972639,6.33859407820318,6.10031895202006,0,5.18738580584075,0,0,0,5.73009978297357,2,5.44241771052179,11,19.2408
"916",0.693147180559945,0,4.81218435537242,3.80666248977032,5.54126354515843,0,0,0,0,0,4.11087386417331,7,19.1282
"917",0,0,2.70805020110221,5.74620319054015,0,0,0,0.693147180559945,0,0,4.4188406077966,1,1.76682
"918",4.15888308335967,0,3.68887945411394,0,0.693147180559945,4.62497281328427,3.43398720448515,0.693147180559945,1.6094379124341,0,3.68887945411394,1,1.76682
"919",0,0,4.11087386417331,1.6094379124341,4.06044301054642,0,0.693147180559945,0,0,0,2.19722457733622,1,1.77712
"920",0,0,4.27666611901606,0,0,2.99573227355399,2.89037175789616,2.19722457733622,6.04500531403601,1,5.19849703126583,8,21.8778
"921",5.09375020080676,0,0,2.484906649788,0,0,0,0,0,0,3.09104245335832,1,4.41258
"922",0,0,0,0,3.98898404656427,0,0,0,0,0,2.30258509299405,0,3.30831
"923",5.25749537202778,3.58351893845611,6.20859002609663,5.09375020080676,2.484906649788,0,0,0,2.19722457733622,0,5.34233425196481,3,11.181
"924",0,4.68213122712422,0,0,0,5.04985600724954,2.77258872223978,0,1.09861228866811,0,3.36729582998647,2,9.52583
"925",2.89037175789616,0,0,0.693147180559945,2.19722457733622,1.09861228866811,0,5.99146454710798,0,0,4.39444915467244,1,3.16218
"926",5.84354441703136,1.09861228866811,0,2.484906649788,0,0,0,0,0,0,3.66356164612965,1,4.41258
"927",4.80402104473326,5.38449506278909,5.82600010738045,0,3.52636052461616,0,3.25809653802148,0.693147180559945,0,2,4.89034912822175,2,9.94289
"928",0,2.94443897916644,2.94443897916644,1.79175946922805,0,1.09861228866811,3.2188758248682,0,4.23410650459726,0,3.68887945411394,0,3.06228
"929",0,0,2.70805020110221,0,0,1.79175946922805,0,4.14313472639153,5.26785815906333,0,3.66356164612965,2,8.83054
"930",0,0,0,2.89037175789616,3.46573590279973,4.55387689160054,2.94443897916644,5.84932477994686,4.51085950651685,2,4.38202663467388,6,8.3733
"931",0.693147180559945,6.97728134163075,3.61091791264422,3.63758615972639,0,6.51174532964473,0,5.32300997913841,0,0,5.98393628068719,5,12.4038
"932",0,0,0,0,0,1.09861228866811,0,4.66343909411207,4.7361984483945,0,2.89037175789616,2,7.0311
"933",3.52636052461616,0,5.36597601502185,1.38629436111989,0,4.29045944114839,0,6.88857245956536,0,0,5.4249500174814,5,17.1585
"934",0,5.45958551414416,2.30258509299405,4.15888308335967,0,4.04305126783455,4.96284463025991,0,0,0,4.35670882668959,3,12.1593
"935",1.6094379124341,0,1.38629436111989,0,5.57972982598622,0,5.80513496891649,0,3.93182563272433,0,4.52178857704904,4,5.95836
"936",0,4.24849524204936,3.98898404656427,0,6.94985645500077,7.29641326877392,0,3.61091791264422,0,0,6.39024066706535,12,19.5813
"937",0,0,1.79175946922805,3.2188758248682,0,4.24849524204936,0,4.20469261939097,2.07944154167984,0,3.52636052461616,1,4.33338
"938",2.19722457733622,0,0.693147180559945,2.19722457733622,0,4.29045944114839,3.09104245335832,0,0,0,2.70805020110221,0,1.76682
"939",0.693147180559945,0,2.56494935746154,0,6.20657592672493,0,6.18208490671663,0,3.61091791264422,0,4.74493212836325,3,2.84822
"940",3.78418963391826,0,3.3322045101752,0,0,4.94875989037817,4.14313472639153,0,0,0,3.68887945411394,1,1.76682
"941",0,0,0,0,0,3.09104245335832,2.70805020110221,0,0,0,5.46806014113513,3,8.16874
"942",0,0,0,0,1.79175946922805,0,0,5.16478597392351,2.77258872223978,0,3.17805383034795,2,13.9202
"943",0,2.94443897916644,0,0,2.99573227355399,0,0,5.73979291217923,0,0,3.8286413964891,4,12.0347
"944",2.07944154167984,0.693147180559945,3.43398720448515,0,0,0,2.89037175789616,4.95582705760126,0.693147180559945,1,3.63758615972639,0,4.43166
"945",4.57471097850338,2.99573227355399,2.07944154167984,4.00733318523247,0,4.39444915467244,0,0,0,0,3.66356164612965,1,0
"946",0,3.58351893845611,0,4.49980967033027,5.77144112313002,4.7361984483945,0,5.52545293913178,0,0,5.09375020080676,1,3.1028
"947",3.04452243772342,0,0,0,4.96284463025991,0,0,0,0,0,3.58351893845611,3,11.0408
"948",5.37063802812766,0,0,3.97029191355212,0,0,0.693147180559945,0,5.34233425196481,1,4.67282883446191,0,3.19695
"949",0,0,5.26785815906333,5.48893772615669,4.26267987704132,1.94591014905531,4.38202663467388,0,2.94443897916644,0,4.93447393313069,8,11.7134
"950",5.01063529409626,0,3.46573590279973,4.91998092582813,4.69134788222914,0,0,0,2.07944154167984,1,3.87120101090789,4,10.9599
"951",1.38629436111989,1.94591014905531,0,0,3.97029191355212,0,0,0,0,0,2.484906649788,3,9.16954
"952",0,1.09861228866811,0,1.6094379124341,0,4.36944785246702,3.43398720448515,0,0,0,2.77258872223978,2,8.05292
"953",0,0,3.40119738166216,4.24849524204936,0,0,0,0,0,0,3.2188758248682,1,4.72501
"954",1.94591014905531,2.77258872223978,0,0,5.48063892334199,1.6094379124341,0,7.05531284333975,5.11799381241676,1,5.6021188208797,9,21.3934
"955",0,0,4.38202663467388,0,0,0,0.693147180559945,0,2.56494935746154,0,2.99573227355399,2,2.98342
"956",0,5.40717177146012,0,3.36729582998647,5.66988092298052,6.87832646829133,0,5.20948615284142,3.55534806148941,1,5.46806014113513,9,6.56161
"957",5.04985600724954,6.2363695902037,0.693147180559945,4.35670882668959,4.83628190695148,0,1.38629436111989,0,1.38629436111989,0,4.98360662170834,4,4.8424
"958",0,0,0,0,0,4.65396035015752,1.6094379124341,4.11087386417331,0,0,3.46573590279973,2,7.47927
"959",3.09104245335832,6.36818718635049,4.74493212836325,0,5.8348107370626,0,0,0,0,0,5.27811465923052,2,2.71813
"960",0,0,0,5.24702407216049,2.07944154167984,0,0,5.96357934361845,0,0,4.68213122712422,14,19.6349
"961",0,0,0,0,4.59511985013459,0,0,0,1.6094379124341,0,3.04452243772342,1,9.61458
"962",0,2.19722457733622,0,0,1.38629436111989,4.89034912822175,1.6094379124341,1.94591014905531,4.53259949315326,0,3.2188758248682,1,1.76682
"963",0,0,4.7361984483945,0,5.73657229747919,0,0,0,0,0,4.26267987704132,4,7.14634
"964",0,0,2.484906649788,3.29583686600433,3.58351893845611,0.693147180559945,4.68213122712422,0.693147180559945,4.00733318523247,0,3.3322045101752,0,3.90631
"965",0,4.30406509320417,0,5.91350300563827,0,5.83188247728352,1.38629436111989,4.15888308335967,2.99573227355399,0,4.67282883446191,3,2.34667
"966",3.80666248977032,2.07944154167984,0,0,0,4.84418708645859,0,4.00733318523247,0,0,3.58351893845611,0,10.5804
"967",0,4.59511985013459,5.15329159449778,4.38202663467388,1.09861228866811,6.32256523992728,4.31748811353631,0,0,0,5.39816270151775,0,5.68119
"968",0,0,0,2.83321334405622,0.693147180559945,5.32787616878958,0,2.30258509299405,0,0,3.49650756146648,1,1.76682
"969",0,0,3.09104245335832,0,2.94443897916644,0,0,0,5.09375020080676,0,3.29583686600433,2,3.05459
"970",0,0,0,5.19295685089021,2.07944154167984,3.73766961828337,0,0,0,0,3.09104245335832,1,3.79659
"971",0,0,0,6.13122648948314,4.36944785246702,1.38629436111989,0,0,1.6094379124341,0,4.63472898822964,5,10.5825
"972",3.98898404656427,2.70805020110221,0,0.693147180559945,3.89182029811063,0,0,0.693147180559945,0.693147180559945,0,2.63905732961526,1,7.87093
"973",0,0,0.693147180559945,0,0,4.8283137373023,1.09861228866811,4.00733318523247,0,0,3.55534806148941,3,8.74592
"974",4.45434729625351,0,0,4.90527477843843,5.27811465923052,0,0,0,4.47733681447821,0,4.33073334028633,4,10.2435
"975",4.72738781871234,1.09861228866811,6.21060007702465,0,0,3.25809653802148,0,6.42648845745769,5.28826703069454,1,5.63835466933375,6,14.1924
"976",3.8286413964891,3.8286413964891,4.33073334028633,5.89715386763674,6.71295620067707,0,2.63905732961526,0,2.70805020110221,0,5.40717177146012,12,25.6709
"977",1.94591014905531,2.83321334405622,3.95124371858143,1.6094379124341,2.89037175789616,5.04985600724954,0,6.30627528694802,3.04452243772342,0,4.87519732320115,5,18.2694
"978",0,0,0,3.43398720448515,5.13579843705026,0,3.78418963391826,3.36729582998647,0,0,3.8286413964891,3,9.69581
"979",4.68213122712422,3.25809653802148,0,0.693147180559945,0,0,0,1.38629436111989,0,0,2.83321334405622,1,1.76682
"980",0,2.63905732961526,0,0,0,0,4.47733681447821,1.6094379124341,0,0,3.93182563272433,1,0
"981",0,2.63905732961526,0,1.38629436111989,0,0,2.89037175789616,3.87120101090789,5.0998664278242,0,3.2188758248682,2,5.78633
"982",3.58351893845611,1.6094379124341,0,0,0,4.02535169073515,2.30258509299405,3.29583686600433,0,0,3.04452243772342,1,1.76682
"983",4.58496747867057,0,0,3.04452243772342,0,0,3.29583686600433,5.91350300563827,0,0,4.33073334028633,10,11.695
"984",2.70805020110221,5.49306144334055,6.26339826259162,0,5.78074351579233,2.07944154167984,0,0,6.14418563412565,4,5.94017125272043,18,17.978
"985",0,0,0,0.693147180559945,0,2.89037175789616,3.04452243772342,2.07944154167984,5.02388052084628,1,2.30258509299405,0,1.76682
"986",3.55534806148941,1.6094379124341,4.71849887129509,0,0,4.49980967033027,3.46573590279973,1.79175946922805,0,0,3.76120011569356,3,6.21176
"987",1.09861228866811,0,0,0,2.19722457733622,0,4.11087386417331,2.484906649788,0,0,2.39789527279837,2,1.56044
"988",1.79175946922805,0,0,0,2.07944154167984,4.35670882668959,5.12989871492307,3.85014760171006,0.693147180559945,0,4.0943445622221,2,3.17095
"989",0,0,0,0,3.3322045101752,0,4.70953020131233,3.61091791264422,2.70805020110221,0,3.63758615972639,2,9.83397
"990",0,0,1.38629436111989,0.693147180559945,0,4.4188406077966,3.09104245335832,0,0,0,2.77258872223978,0,4.33338
"991",1.09861228866811,6.07304453410041,7.07496319796604,1.94591014905531,5.90808293816893,0,5.84932477994686,0,2.63905732961526,0,5.95324333428778,13,21.4383
"992",4.48863636973214,0,0,4.07753744390572,0,3.73766961828337,0,0,0.693147180559945,0,3.43398720448515,0,3.71677
"993",0.693147180559945,0,1.38629436111989,4.63472898822964,0,0,0,5.57972982598622,0,0,4.11087386417331,5,14.266
"994",0,0.693147180559945,4.12713438504509,0,0,4.69134788222914,2.19722457733622,6.13339804299665,0,0,4.59511985013459,2,5.02919
"995",0,0,0,0,0,3.09104245335832,0,3.29583686600433,0,0,1.6094379124341,0,6.41569
"996",0,0,1.38629436111989,0,2.30258509299405,4.7361984483945,4.36944785246702,0,1.09861228866811,0,3.36729582998647,2,9.33201
"997",4.27666611901606,0,4.21950770517611,3.89182029811063,4.80402104473326,4.06044301054642,0,0.693147180559945,4.12713438504509,2,4.27666611901606,6,12.4237
"998",0,0,4.11087386417331,0,0.693147180559945,0,0,6.52649485957079,3.66356164612965,3,4.99721227376411,8,21.2282
"999",0,0,4.74493212836325,0,2.30258509299405,0.693147180559945,0,0,0,0,3.49650756146648,2,5.99307
"1000",0,0,0,0,0,4.30406509320417,4.43081679884331,0.693147180559945,0,0,3.17805383034795,3,8.64184
"1001",3.95124371858143,0,1.94591014905531,3.89182029811063,0,5.48893772615669,4.87519732320115,5.47227067367148,0,0,4.87519732320115,4,5.02919
"1002",0,3.40119738166216,5.01727983681492,0,0,4.8283137373023,4.53259949315326,5.52942908751142,4.80402104473326,0,4.81218435537242,0,6.13795
"1003",0,2.56494935746154,0,0,1.79175946922805,0,4.76217393479776,0,0,1,2.77258872223978,2,3.03348
"1004",0,3.17805383034795,0,4.02535169073515,5.18738580584075,5.57594910314632,0,0,0,0,4.56434819146784,9,16.4202
"1005",4.36944785246702,5.78074351579233,3.04452243772342,0,4.56434819146784,0,0,0,1.09861228866811,0,4.35670882668959,2,1.38451
"1006",4.45434729625351,1.6094379124341,4.44265125649032,4.17438726989564,0,4.82028156560504,3.17805383034795,6.91572344863131,0,0,5.48063892334199,12,14.4326
"1007",0,4.59511985013459,1.38629436111989,5.47646355193151,0,0,1.38629436111989,5.00394630594546,5.2257466737132,0,5.15905529921453,4,5.24311
"1008",0.693147180559945,2.39789527279837,2.77258872223978,4.06044301054642,5.88887795833288,6.68085467879022,0,3.04452243772342,0,0,5.56068163101553,14,28.2413
"1009",0.693147180559945,0,0,0,2.39789527279837,0,3.80666248977032,2.30258509299405,0,0,2.07944154167984,2,3.15995
"1010",0,0,0,2.39789527279837,4.71849887129509,0.693147180559945,0,0.693147180559945,0,0,2.70805020110221,0,3.30831
"1011",3.55534806148941,3.73766961828337,0,0,0,0,0,0,0,0,1.94591014905531,0,6.23261
"1012",1.09861228866811,2.83321334405622,0,0,0,5.25227342804663,0,0,0,0,2.89037175789616,0,11.6303
"1013",5.12396397940326,4.54329478227,1.38629436111989,0,3.3322045101752,0,0,0,3.43398720448515,0,4.14313472639153,0,3.19695
"1014",0,2.19722457733622,2.07944154167984,0,2.19722457733622,0,3.09104245335832,0,0,0,1.94591014905531,3,3.18671
"1015",0,5.78996017089725,5.78996017089725,3.89182029811063,2.77258872223978,0,3.04452243772342,0,3.71357206670431,1,4.90527477843843,3,10.0211
"1016",4.65396035015752,0,3.76120011569356,0,3.97029191355212,0,2.07944154167984,0,0,0,3.3322045101752,3,8.99489
"1017",3.17805383034795,3.04452243772342,3.68887945411394,0,2.39789527279837,4.21950770517611,0,4.40671924726425,2.56494935746154,0,3.87120101090789,3,3.1764
"1018",0,4.20469261939097,0,2.39789527279837,0,2.63905732961526,3.73766961828337,0,0,0,3.13549421592915,1,2.90397
"1019",0,5.00394630594546,0,0,5.88332238848828,4.33073334028633,3.68887945411394,6.81124437860129,0,0,5.60947179518496,6,19.1818
"1020",1.09861228866811,0,0,0,4.46590811865458,0,0,0,0,0,4.33073334028633,1,13.6031
"1021",4.27666611901606,1.38629436111989,0,1.38629436111989,4.77068462446567,4.89034912822175,0,1.09861228866811,0,0,1.38629436111989,6,11.6447
"1022",0,2.89037175789616,0,2.484906649788,5.19849703126583,0,1.09861228866811,1.09861228866811,5.31320597904179,0,4.35670882668959,2,6.14016
"1023",3.43398720448515,0,3.91202300542815,4.24849524204936,0,0,0,3.61091791264422,3.78418963391826,0,3.91202300542815,3,9.08573
"1024",0,0,1.79175946922805,1.79175946922805,6.42162226780652,3.8286413964891,5.68017260901707,0,4.77068462446567,0,4.99043258677874,5,5.95086
"1025",0,4.29045944114839,0.693147180559945,0,4.31748811353631,1.79175946922805,2.94443897916644,0,0,0,2.99573227355399,1,1.76682
"1026",0,2.19722457733622,4.54329478227,0,0,0,0,5.80211837537706,0,0,4.33073334028633,4,12.1236
"1027",0,0,0,3.85014760171006,0,5.78382518232974,0,3.66356164612965,3.87120101090789,0,3.76120011569356,2,4.582
"1028",0,0,0,0,0,4.70048036579242,0,5.84932477994686,0,2,4.52178857704904,13,14.1196
"1029",2.30258509299405,7.17548971362422,3.36729582998647,0,0,0,0,0,6.10702288774225,0,5.53733426701854,3,4.49111
"1030",0,0,0,3.66356164612965,0,4.54329478227,6.17586727010576,6.33327962813969,0,1,5.03043792139244,2,8.24327
"1031",3.29583686600433,2.83321334405622,0,0,3.52636052461616,0,0,0,0,0,2.63905732961526,0,5.33086
"1032",0,3.76120011569356,0,0,0,0,0,5.51342874616498,0,0,4.34380542185368,1,1.76682
"1033",0,0,0,0,0,0,4.80402104473326,5.38449506278909,2.56494935746154,0,4.07753744390572,1,9.37455
"1034",0,4.18965474202643,0,0,0,3.98898404656427,0,0,0,0,2.83321334405622,1,3.01668
"1035",0,0,0,3.91202300542815,0,3.78418963391826,0,0,0,0,3.58351893845611,0,6.41569
"1036",0,0,0,4.60517018598809,4.64439089914137,1.38629436111989,3.43398720448515,0,0,0,2.83321334405622,0,4.08622
"1037",4.79579054559674,5.22035582507832,0,2.30258509299405,5.54907608489522,0,2.89037175789616,0,0,0,4.70953020131233,2,3.05459
"1038",3.17805383034795,0.693147180559945,0,0,6.06378520868761,0,1.79175946922805,0,0,0,4.30406509320417,1,5.36088
"1039",0.693147180559945,0,2.07944154167984,0,0,0,5.31320597904179,0,0,0,3.40119738166216,4,10.6649
"1040",1.79175946922805,3.97029191355212,3.52636052461616,0,0,0,2.77258872223978,0,4.00733318523247,0,3.55534806148941,3,2.53244
"1041",4.17438726989564,0,4.27666611901606,5.11198778835654,4.44265125649032,0,0,0,3.8286413964891,0,5.08759633523238,7,14.9163
"1042",0,0.693147180559945,2.19722457733622,0.693147180559945,3.58351893845611,0,3.40119738166216,0,0,0,2.63905732961526,2,6.17907
"1043",0,0,3.17805383034795,5.37063802812766,0,0,5.00394630594546,4.35670882668959,2.56494935746154,0,4.61512051684126,2,2.71813
"1044",1.09861228866811,1.09861228866811,0,0.693147180559945,0,6.77078942390898,2.99573227355399,2.89037175789616,3.29583686600433,0,6.4377516497364,24,29.2299
"1045",5.89989735358249,4.94875989037817,0,0,0,0,0,0,4.15888308335967,0,4.69134788222914,0,3.45817
"1046",3.95124371858143,2.19722457733622,1.79175946922805,0,4.77912349311153,0.693147180559945,2.39789527279837,0,3.73766961828337,0,3.73766961828337,2,13.9802
"1047",2.07944154167984,4.29045944114839,0,0,2.83321334405622,0,0,0,1.6094379124341,0,3.25809653802148,3,5.8987
"1048",0,0,0,0,0,5.36597601502185,0,5.40717177146012,3.09104245335832,0,4.54329478227,3,13.3046
"1049",0,3.66356164612965,0,0,3.52636052461616,4.26267987704132,2.89037175789616,6.49375383985169,1.6094379124341,0,4.96284463025991,7,20.0741
"1050",6.52209279817015,5.89989735358249,0,0,6.0591231955818,0,5.28826703069454,0,2.94443897916644,0,4.84418708645859,1,0
"1051",0,0,0,2.484906649788,0,0,0,3.40119738166216,0,0,1.79175946922805,1,0
"1052",2.70805020110221,0,0,0,0.693147180559945,0,2.484906649788,0,0,0,1.38629436111989,1,2.97312
"1053",0,0,0,0,3.95124371858143,3.58351893845611,3.40119738166216,1.09861228866811,0,0,2.56494935746154,0,5.42019
"1054",0,0.693147180559945,5.53733426701854,0,6.56103066589657,3.13549421592915,0,6.96696713861398,0,0,6.13339804299665,8,15.0525
"1055",1.79175946922805,0,2.07944154167984,0,4.07753744390572,3.43398720448515,4.06044301054642,1.94591014905531,4.24849524204936,0,3.95124371858143,0,3.76631
"1056",0,3.09104245335832,0,0,0,0,4.11087386417331,0,3.04452243772342,0,1.94591014905531,1,3.18664
"1057",4.92725368515721,0,2.94443897916644,2.77258872223978,0,0,2.70805020110221,5.84932477994686,0,0,4.34380542185368,3,7.04931
"1058",0,0.693147180559945,0,0,0,5.41164605185504,2.89037175789616,5.33271879326537,0,0,4.23410650459726,1,6.4348
"1059",0,1.38629436111989,0,5.01063529409626,1.94591014905531,1.38629436111989,4.21950770517611,5.11198778835654,0,0,4.44265125649032,7,15.6337
"1060",3.89182029811063,0,5.59098698051086,0,0.693147180559945,0,1.94591014905531,0,1.38629436111989,2,3.98898404656427,2,5.77294
"1061",0,2.484906649788,0,0,5.50938833662798,0.693147180559945,0,6.63463335786169,4.81218435537242,1,5.29330482472449,7,19.4171
"1062",3.43398720448515,6.87109129461055,3.71357206670431,0,5.18178355029209,0,2.89037175789616,0,1.6094379124341,0,5.4553211153577,3,4.0521
"1063",1.6094379124341,3.95124371858143,1.94591014905531,0,2.30258509299405,5.13579843705026,0,0,0,0,3.61091791264422,0,7.05038
"1064",0,0,0,0,0,3.04452243772342,0,0,0,0,0,1,7.4204
"1065",1.38629436111989,0,0,0,1.09861228866811,3.17805383034795,0,5.80211837537706,4.66343909411207,1,4.14313472639153,4,22.3051
"1066",3.17805383034795,0,4.27666611901606,0,4.7361984483945,0,0,6.36475075685191,0,0,5.03043792139244,1,10.3221
"1067",0,0,0.693147180559945,0,0,4.54329478227,0,4.47733681447821,0,0,3.17805383034795,1,3.18664
"1068",3.17805383034795,0.693147180559945,4.02535169073515,4.51085950651685,0,0,0,0,0,0,3.76120011569356,1,3.19189
"1069",1.38629436111989,4.00733318523247,0,5.23644196282995,6.04025471127741,0,3.49650756146648,6.73101810048208,0,0,5.35185813347607,8,13.8673
"1070",3.17805383034795,4.49980967033027,3.43398720448515,3.36729582998647,5.42934562895444,6.4707995037826,1.09861228866811,5.64544689764324,6.03787091992214,0,5.82600010738045,11,14.7275
"1071",5.75257263882563,0,0,4.00733318523247,0,0,4.63472898822964,0,0,0,3.93182563272433,3,7.34746
"1072",3.40119738166216,0,0,4.21950770517611,0,4.87519732320115,4.44265125649032,7.10249935577465,0,0,5.61677109766657,12,15.0338
"1073",0,4.4188406077966,0,3.43398720448515,2.39789527279837,4.17438726989564,2.94443897916644,0,0,0,3.3322045101752,4,11.828
"1074",0,0,0,0,0,0,4.49980967033027,0.693147180559945,0.693147180559945,0,4.0943445622221,2,7.94243
"1075",0,1.09861228866811,0,4.24849524204936,0,0.693147180559945,4.7361984483945,0,0,0,3.25809653802148,3,7.70698
"1076",0,4.87519732320115,0.693147180559945,0,4.78749174278205,4.64439089914137,0,0,1.38629436111989,0,3.95124371858143,7,17.3833
"1077",0.693147180559945,0,0,4.85981240436167,0,3.61091791264422,4.56434819146784,0,0,0,3.68887945411394,2,4.55719
"1078",4.26267987704132,3.46573590279973,0,0,5.2257466737132,5.33753807970132,0,6.60123011872888,5.4553211153577,5,5.64544689764324,5,11.5477
"1079",0.693147180559945,0,0,5.08759633523238,0,0,0,0,4.62497281328427,0,4.00733318523247,4,3.82071
"1080",3.91202300542815,0,5.27811465923052,4.46590811865458,0,0,0,0,0,0,4.34380542185368,0,8.44052
"1081",0,3.17805383034795,0,0,0,4.74493212836325,0,5.49306144334055,0,0,3.09104245335832,1,0
